ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2018.09.28,DA000368,2.006304,13.35667,1.120062,1.020212,1.024818,2018.09.28
2018.10.01,DA000368,2.007224,13.55286,1.11083,1.020912,1.025412,2018.10.01
2018.10.02,DA000368,2.011044,13.81859,1.083993,1.021427,1.026234,2018.10.02
2018.10.03,DA000368,2.010058,13.73988,1.082899,1.020446,1.026383,2018.10.03
2018.10.04,DA000368,2.016134,14.93995,1.079871,1.022088,1.026361,2018.10.04
2018.10.05,DA000368,2.018213,14.57429,1.050431,1.021063,1.025862,2018.10.05
2018.10.09,DA000368,2.020909,15.46052,1.07274,1.019435,1.025332,2018.10.09
2018.10.10,DA000368,2.022336,14.8153,1.098215,1.018541,1.025395,2018.10.10
2018.10.11,DA000368,2.026731,21.23617,1.073884,1.016805,1.025246,2018.10.11
2018.10.12,DA000368,2.023052,20.27323,1.094203,1.019171,1.026044,2018.10.12
2018.10.15,DA000368,2.025458,21.98745,1.084634,1.019116,1.025878,2018.10.15
2018.10.16,DA000368,2.030256,19.17816,1.082809,1.019714,1.02582,2018.10.16
2018.10.17,DA000368,2.027434,16.46908,1.052701,1.019844,1.024849,2018.10.17
2018.10.18,DA000368,2.030207,17.51807,1.042974,1.018283,1.025367,2018.10.18
2018.10.19,DA000368,2.030162,17.43146,1.015511,1.017657,1.025775,2018.10.19
2018.10.22,DA000368,2.03069,16.9181,0.97819,1.017569,1.025749,2018.10.22
2018.10.23,DA000368,2.032653,20.20498,1.000891,1.01769,1.025664,2018.10.23
2018.10.24,DA000368,2.030688,19.40764,1.004693,1.01668,1.026094,2018.10.24
2018.10.25,DA000368,2.036621,22.33905,1.015368,1.015446,1.025934,2018.10.25
2018.10.26,DA000368,2.042436,21.41844,1.039298,1.014864,1.025377,2018.10.26
2018.10.29,DA000368,2.046423,21.36061,1.084461,1.013529,1.024553,2018.10.29
2018.10.30,DA000368,2.044519,20.17449,1.158991,1.01439,1.023913,2018.10.30
2018.10.31,DA000368,2.237225,19.87603,1.248908,1.015826,1.022533,2018.10.31
2018.11.01,DA000368,2.231757,19.77883,1.389142,1.019807,1.0209,2018.11.01
2018.11.02,DA000368,2.228168,19.12519,1.427563,1.024714,1.02087,2018.11.02
2018.11.05,DA000368,2.22955,21.41988,1.41883,1.025384,1.021343,2018.11.05
2018.11.06,DA000368,2.231054,20.24719,1.38932,1.025025,1.021174,2018.11.06
2018.11.07,DA000368,2.226902,18.74373,1.42222,1.024272,1.020987,2018.11.07
2018.11.08,DA000368,2.224768,15.96185,1.411476,1.023691,1.019531,2018.11.08
2018.11.09,DA000368,2.225115,15.62465,1.39151,1.022469,1.019813,2018.11.09
2018.11.12,DA000368,2.228016,14.84119,1.379225,1.021758,1.019953,2018.11.12
2018.11.13,DA000368,2.225579,16.94731,1.347047,1.02066,1.020742,2018.11.13
2018.11.14,DA000368,2.227927,16.95977,1.34621,1.020948,1.020684,2018.11.14
2018.11.15,DA000368,2.224089,17.18422,1.323199,1.020098,1.02112,2018.11.15
2018.11.16,DA000368,2.224603,17.21072,1.312999,1.018706,1.021683,2018.11.16
2018.11.19,DA000368,2.219022,15.87943,1.312134,1.019415,1.021378,2018.11.19
2018.11.20,DA000368,2.226108,16.22418,1.320363,1.018011,1.022119,2018.11.20
2018.11.21,DA000368,2.224307,16.27296,1.286305,1.018234,1.022002,2018.11.21
2018.11.22,DA000368,2.222583,15.58597,1.257542,1.017331,1.02189,2018.11.22
2018.11.26,DA000368,2.221867,15.68715,1.238216,1.017545,1.022101,2018.11.26
2018.11.27,DA000368,2.223427,15.86649,1.216764,1.018487,1.021909,2018.11.27
2018.11.28,DA000368,2.218168,15.76452,1.245058,1.018888,1.02197,2018.11.28
2018.11.29,DA000368,2.214951,15.47747,1.239078,1.019595,1.021621,2018.11.29
2018.11.30,DA000368,2.228475,15.4732,1.262624,1.018429,1.020861,2018.11.30
2018.12.03,DA000368,2.228397,13.59203,1.259295,1.019989,1.020104,2018.12.03
2018.12.04,DA000368,2.228762,14.60413,1.218529,1.018883,1.020404,2018.12.04
2018.12.05,DA000368,2.227184,15.09225,1.213382,1.017304,1.020711,2018.12.05
2018.12.06,DA000368,2.230957,17.26791,1.18559,1.01573,1.02157,2018.12.06
2018.12.07,DA000368,2.224598,16.56974,1.176609,1.014666,1.021769,2018.12.07
2018.12.10,DA000368,2.229584,18.6135,1.159484,1.013999,1.021571,2018.12.10
2018.12.11,DA000368,2.227067,17.92762,1.162369,1.01178,1.021685,2018.12.11
2018.12.12,DA000368,2.220874,16.57447,1.176732,1.013507,1.021312,2018.12.12
2018.12.13,DA000368,2.224091,15.34833,1.167034,1.014222,1.021279,2018.12.13
2018.12.14,DA000368,2.227417,17.03243,1.15335,1.012459,1.021575,2018.12.14
2018.12.17,DA000368,2.227267,16.23948,1.121816,1.0117,1.021536,2018.12.17
2018.12.18,DA000368,2.233585,17.82934,1.119696,1.011193,1.021191,2018.12.18
2018.12.19,DA000368,2.230273,18.18133,1.12014,1.011281,1.021094,2018.12.19
2018.12.20,DA000368,2.234174,20.44916,1.175921,1.008464,1.021076,2018.12.20
2018.12.21,DA000368,2.233665,20.59772,1.222952,1.008124,1.019661,2018.12.21
2018.12.25,DA000368,2.238853,25.22303,1.233301,1.006606,1.018534,2018.12.25
2018.12.26,DA000368,2.233991,24.09244,1.193125,1.006325,1.01671,2018.12.26
2018.12.27,DA000368,2.230332,21.42096,1.205912,1.009248,1.016339,2018.12.27
2018.12.28,DA000368,2.234642,22.88969,1.16385,1.009719,1.016942,2018.12.28
2019.01.04,DA000368,2.494343,21.5637,1.211013,1.006823,1.01742,2019.01.04
2019.01.07,DA000368,2.495111,20.78182,1.206261,1.009692,1.016954,2019.01.07
2019.01.08,DA000368,2.498457,18.7682,1.215711,1.011475,1.015513,2019.01.08
2019.01.09,DA000368,2.496202,18.54088,1.209559,1.012051,1.015202,2019.01.09
2019.01.10,DA000368,2.504331,19.55336,1.197309,1.011068,1.01564,2019.01.10
2019.01.11,DA000368,2.507759,18.99394,1.220697,1.01183,1.016132,2019.01.11
2019.01.15,DA000368,2.510068,18.41307,1.257474,1.014091,1.016668,2019.01.15
2019.01.16,DA000368,2.508084,18.06252,1.222733,1.013061,1.01679,2019.01.16
2019.01.17,DA000368,2.507248,17.84654,1.176002,1.013362,1.016409,2019.01.17
2019.01.18,DA000368,2.507243,17.22753,1.146325,1.014117,1.016208,2019.01.18
2019.01.21,DA000368,2.513942,17.23211,1.10337,1.015166,1.016341,2019.01.21
2019.01.22,DA000368,2.513539,17.44456,1.045312,1.013874,1.016739,2019.01.22
2019.01.23,DA000368,2.513691,17.77094,1.012006,1.013979,1.016818,2019.01.23
2019.01.24,DA000368,2.517848,17.47721,1.00069,1.014836,1.016748,2019.01.24
2019.01.25,DA000368,2.520351,16.82627,0.990907,1.016821,1.016733,2019.01.25
2019.01.28,DA000368,2.519662,17.33368,0.978024,1.017297,1.017263,2019.01.28
2019.01.29,DA000368,2.514758,17.50371,0.961261,1.015512,1.017011,2019.01.29
2019.01.30,DA000368,2.516765,17.79115,0.981674,1.015415,1.017269,2019.01.30
2019.01.31,DA000368,2.36972,16.76554,1.076798,1.015814,1.016921,2019.01.31
2019.02.01,DA000368,2.361416,16.49522,1.161395,1.015359,1.016579,2019.02.01
2019.02.04,DA000368,2.362296,15.669,1.259461,1.016386,1.016024,2019.02.04
2019.02.05,DA000368,2.359674,15.21243,1.245126,1.01651,1.015939,2019.02.05
2019.02.06,DA000368,2.360518,16.03663,1.254671,1.01663,1.016448,2019.02.06
2019.02.07,DA000368,2.357021,16.00811,1.339105,1.017824,1.015781,2019.02.07
2019.02.08,DA000368,2.351832,18.56949,1.37284,1.01634,1.01678,2019.02.08
2019.02.12,DA000368,2.349585,16.93025,1.416779,1.018415,1.015941,2019.02.12
2019.02.13,DA000368,2.347552,17.20174,1.424994,1.019982,1.015944,2019.02.13
2019.02.14,DA000368,2.348414,16.92626,1.378837,1.019471,1.016145,2019.02.14
2019.02.15,DA000368,2.349069,17.81662,1.368721,1.018037,1.01648,2019.02.15
2019.02.18,DA000368,2.350281,17.11171,1.333707,1.019351,1.016478,2019.02.18
2019.02.19,DA000368,2.350462,17.56651,1.275715,1.018509,1.016808,2019.02.19
2019.02.20,DA000368,2.348061,17.34833,1.232395,1.01847,1.016628,2019.02.20
2019.02.21,DA000368,2.346992,16.8526,1.201292,1.018282,1.016541,2019.02.21
2019.02.22,DA000368,2.344672,16.44388,1.148355,1.018256,1.016576,2019.02.22
2019.02.25,DA000368,2.342142,16.41463,1.119376,1.019172,1.016691,2019.02.25
2019.02.26,DA000368,2.341153,16.23466,1.073261,1.018371,1.016269,2019.02.26
2019.02.27,DA000368,2.341491,16.09061,1.046535,1.018167,1.016308,2019.02.27
2019.02.28,DA000368,2.343647,16.19925,1.04847,1.016885,1.015743,2019.02.28
2019.03.01,DA000368,2.339654,16.23956,1.024499,1.017368,1.015813,2019.03.01
2019.03.04,DA000368,2.338336,16.01229,1.049125,1.019314,1.015929,2019.03.04
2019.03.05,DA000368,2.337677,16.22168,1.043638,1.018652,1.016063,2019.03.05
2019.03.06,DA000368,2.335667,17.04915,1.021157,1.018955,1.016011,2019.03.06
2019.03.07,DA000368,2.33296,17.60685,1.032534,1.017338,1.016738,2019.03.07
2019.03.08,DA000368,2.332923,19.22833,1.037118,1.015721,1.016964,2019.03.08
2019.03.11,DA000368,2.333801,18.10139,1.042114,1.015709,1.016643,2019.03.11
2019.03.12,DA000368,2.332346,16.62355,1.017862,1.016876,1.016394,2019.03.12
2019.03.13,DA000368,2.331242,17.11307,1.027791,1.016367,1.016406,2019.03.13
2019.03.14,DA000368,2.331319,16.40278,1.0301,1.01616,1.016527,2019.03.14
2019.03.15,DA000368,2.332325,15.52538,1.011373,1.016273,1.016311,2019.03.15
2019.03.18,DA000368,2.33233,15.4065,0.995689,1.016994,1.015884,2019.03.18
2019.03.19,DA000368,2.336518,15.36187,0.984643,1.01755,1.016135,2019.03.19
2019.03.20,DA000368,2.335364,15.44997,0.998599,1.017807,1.01621,2019.03.20
2019.03.22,DA000368,2.33512,15.19178,1.036569,1.018562,1.016378,2019.03.22
2019.03.25,DA000368,2.336828,19.12228,1.012549,1.01642,1.017402,2019.03.25
2019.03.26,DA000368,2.335217,17.71405,1.022464,1.016738,1.016407,2019.03.26
2019.03.27,DA000368,2.297561,16.83073,1.004495,1.005832,1.004677,2019.03.27
2019.03.28,DA000368,2.323681,18.35582,1.012248,1.017202,1.016338,2019.03.28
2019.03.29,DA000368,2.364414,17.17619,1.011072,1.017909,1.016803,2019.03.29
2019.04.01,DA000368,2.369604,17.25677,1.018524,1.019209,1.016915,2019.04.01
2019.04.02,DA000368,2.378575,17.163,1.027804,1.021275,1.017129,2019.04.02
2019.04.03,DA000368,2.378909,16.52258,1.036331,1.02304,1.01745,2019.04.03
2019.04.04,DA000368,2.380225,16.5802,1.028429,1.023932,1.017682,2019.04.04
2019.04.05,DA000368,2.383078,16.627,1.01048,1.025056,1.017982,2019.04.05
2019.04.08,DA000368,2.378286,16.5809,0.986851,1.024504,1.017918,2019.04.08
2019.04.09,DA000368,2.376938,16.46211,1.013558,1.025697,1.01804,2019.04.09
2019.04.10,DA000368,2.374227,16.61972,1.019816,1.025807,1.018127,2019.04.10
2019.04.11,DA000368,2.371812,16.00656,1.032746,1.025231,1.018402,2019.04.11
2019.04.12,DA000368,2.369585,15.61149,1.060577,1.026108,1.018801,2019.04.12
2019.04.15,DA000368,2.367257,16.09075,1.046469,1.027763,1.01879,2019.04.15
2019.04.16,DA000368,2.368961,15.15834,1.037736,1.027289,1.019014,2019.04.16
2019.04.17,DA000368,2.37377,15.21611,1.056123,1.028306,1.019006,2019.04.17
2019.04.18,DA000368,2.376782,16.22095,1.075804,1.02779,1.019591,2019.04.18
2019.04.19,DA000368,2.309674,15.13418,1.04372,1.002269,0.992435,2019.04.19
2019.04.22,DA000368,2.372029,16.17213,1.036431,1.028717,1.02029,2019.04.22
2019.04.23,DA000368,2.370824,15.86455,1.000857,1.028205,1.020244,2019.04.23
2019.04.24,DA000368,2.3648,16.69233,1.004613,1.028536,1.020187,2019.04.24
2019.04.25,DA000368,2.363556,16.12746,1.060926,1.028075,1.019966,2019.04.25
2019.04.26,DA000368,2.363268,17.03045,1.112204,1.027702,1.019979,2019.04.26
2019.05.07,DA000368,2.335043,19.70362,1.324795,1.024712,1.020215,2019.05.07
2019.05.08,DA000368,2.333443,21.20949,1.314448,1.024483,1.021417,2019.05.08
2019.05.09,DA000368,2.33381,23.96734,1.419585,1.024145,1.022561,2019.05.09
2019.05.10,DA000368,2.334456,23.88956,1.478117,1.023737,1.023081,2019.05.10
2019.05.13,DA000368,2.336969,22.36155,1.510277,1.022219,1.023502,2019.05.13
2019.05.14,DA000368,2.342097,21.81739,1.520514,1.021132,1.023124,2019.05.14
2019.05.15,DA000368,2.331536,18.72614,1.555135,1.022324,1.02272,2019.05.15
2019.05.16,DA000368,2.328596,19.04884,1.577857,1.020597,1.022935,2019.05.16
2019.05.17,DA000368,2.323961,18.15514,1.576336,1.020912,1.022709,2019.05.17
2019.05.20,DA000368,2.326693,17.7184,1.541357,1.01881,1.023204,2019.05.20
2019.05.21,DA000368,2.328374,17.85433,1.538072,1.018643,1.023087,2019.05.21
2019.05.22,DA000368,2.328812,17.12954,1.481214,1.019521,1.022959,2019.05.22
2019.05.23,DA000368,2.32789,17.72715,1.42564,1.017382,1.023296,2019.05.23
2019.05.24,DA000368,2.326006,17.7688,1.385485,1.017248,1.023279,2019.05.24
2019.05.27,DA000368,2.326284,17.2604,1.330093,1.016951,1.023011,2019.05.27
2019.05.28,DA000368,2.327025,16.75436,1.293472,1.018082,1.022738,2019.05.28
2019.05.29,DA000368,2.328935,17.44435,1.270683,1.018036,1.023141,2019.05.29
2019.05.30,DA000368,2.335867,17.54716,1.236194,1.019271,1.023646,2019.05.30
2019.05.31,DA000368,2.526438,18.91895,1.205032,1.018671,1.023869,2019.05.31
2019.06.03,DA000368,2.527968,19.38428,1.226954,1.016599,1.023939,2019.06.03
2019.06.04,DA000368,2.538903,18.569,1.219376,1.017888,1.023833,2019.06.04
2019.06.05,DA000368,2.535467,17.20903,1.213353,1.019599,1.023281,2019.06.05
2019.06.06,DA000368,2.531958,16.53796,1.193758,1.018515,1.023397,2019.06.06
2019.06.07,DA000368,2.533121,15.71309,1.153635,1.019476,1.023144,2019.06.07
2019.06.10,DA000368,2.525922,15.67586,1.138058,1.020984,1.023333,2019.06.10
2019.06.11,DA000368,2.530414,15.40578,1.104269,1.022141,1.023255,2019.06.11
2019.06.12,DA000368,2.531089,15.93234,1.083049,1.021577,1.023244,2019.06.12
2019.06.13,DA000368,2.528826,15.98229,1.066545,1.020692,1.023793,2019.06.13
2019.06.14,DA000368,2.525234,15.6446,1.024969,1.020945,1.024117,2019.06.14
2019.06.17,DA000368,2.524617,15.14723,1.012238,1.020727,1.024214,2019.06.17
2019.06.18,DA000368,2.5272,15.29753,0.990722,1.020295,1.024285,2019.06.18
2019.06.19,DA000368,2.527115,14.70156,0.997962,1.02258,1.024459,2019.06.19
2019.06.20,DA000368,2.523298,13.77375,1.002071,1.023112,1.024608,2019.06.20
2019.06.21,DA000368,2.529714,14.44599,1.01914,1.023365,1.024593,2019.06.21
2019.06.24,DA000368,2.529147,14.49502,1.011,1.02394,1.024821,2019.06.24
2019.06.25,DA000368,2.528672,14.74533,0.990884,1.023234,1.025457,2019.06.25
2019.06.26,DA000368,2.528247,14.85496,0.972236,1.021969,1.024201,2019.06.26
2019.06.27,DA000368,2.533009,14.64162,0.97766,1.025593,1.025577,2019.06.27
2019.06.28,DA000368,2.46061,14.98047,0.959628,1.026135,1.025984,2019.06.28
2019.07.01,DA000368,2.460563,13.51143,0.981413,1.028045,1.025316,2019.07.01
2019.07.02,DA000368,2.460165,13.39505,0.964249,1.028362,1.02522,2019.07.02
2019.07.03,DA000368,2.459241,13.15388,0.950153,1.026502,1.025504,2019.07.03
2019.07.04,DA000368,2.458059,12.63478,0.936468,1.026195,1.024955,2019.07.04
2019.07.05,DA000368,2.460174,12.43102,0.92075,1.026148,1.02471,2019.07.05
2019.07.08,DA000368,2.51726,12.99925,0.924128,1.047916,1.04597,2019.07.08
2019.07.09,DA000368,2.518384,12.81914,0.945875,1.047001,1.04672,2019.07.09
2019.07.10,DA000368,2.518208,13.1389,0.946015,1.046143,1.047101,2019.07.10
2019.07.11,DA000368,2.466239,11.84219,0.938769,1.02452,1.025163,2019.07.11
2019.07.12,DA000368,2.467304,11.49531,0.931925,1.023783,1.025073,2019.07.12
2019.07.16,DA000368,2.468604,11.5751,0.970744,1.024124,1.025037,2019.07.16
2019.07.17,DA000368,2.466563,11.75972,0.995251,1.024104,1.025196,2019.07.17
2019.07.18,DA000368,2.467745,14.29047,0.98617,1.023436,1.02536,2019.07.18
2019.07.19,DA000368,2.465339,12.70472,0.961656,1.024403,1.024736,2019.07.19
2019.07.22,DA000368,2.468303,13.2215,0.958115,1.025738,1.025171,2019.07.22
2019.07.23,DA000368,2.46523,12.79586,0.942881,1.026864,1.024862,2019.07.23
2019.07.24,DA000368,2.464047,12.93749,0.938233,1.028048,1.025007,2019.07.24
2019.07.25,DA000368,2.46096,13.09534,0.977645,1.029382,1.024924,2019.07.25
2019.07.26,DA000368,2.458199,13.19098,1.000913,1.028208,1.025202,2019.07.26
2019.07.29,DA000368,2.454451,13.33437,1.04048,1.027381,1.025052,2019.07.29
2019.07.30,DA000368,2.454509,12.8998,1.057115,1.027834,1.024797,2019.07.30
2019.07.31,DA000368,2.479643,13.4216,1.134723,1.028957,1.026255,2019.07.31
2019.08.01,DA000368,2.482877,13.27365,1.237607,1.029005,1.026399,2019.08.01
2019.08.02,DA000368,2.477978,15.2812,1.278162,1.026763,1.026986,2019.08.02
2019.08.05,DA000368,2.478473,18.21126,1.289663,1.025234,1.027341,2019.08.05
2019.08.06,DA000368,2.480439,19.51499,1.32465,1.025021,1.027758,2019.08.06
2019.08.07,DA000368,2.474292,18.88609,1.349294,1.024199,1.027481,2019.08.07
2019.08.08,DA000368,2.472075,17.79266,1.34348,1.023793,1.027361,2019.08.08
2019.08.09,DA000368,2.471173,16.64777,1.374235,1.023273,1.027197,2019.08.09
2019.08.13,DA000368,2.465314,17.99449,1.416289,1.022376,1.027675,2019.08.13
2019.08.14,DA000368,2.465842,16.0909,1.368628,1.023889,1.027517,2019.08.14
2019.08.15,DA000368,2.465516,17.9172,1.309614,1.023355,1.027825,2019.08.15
2019.08.16,DA000368,2.466549,18.15737,1.275909,1.022822,1.02816,2019.08.16
2019.08.19,DA000368,2.469044,16.93328,1.253643,1.022885,1.028144,2019.08.19
2019.08.20,DA000368,2.465565,14.95915,1.204133,1.023255,1.027784,2019.08.20
2019.08.21,DA000368,2.464903,15.07159,1.16858,1.023021,1.028027,2019.08.21
2019.08.22,DA000368,2.466376,14.37219,1.144458,1.022649,1.027949,2019.08.22
2019.08.23,DA000368,2.46547,14.11401,1.089493,1.022898,1.028013,2019.08.23
2019.08.26,DA000368,2.46646,16.89356,1.07496,1.021368,1.028093,2019.08.26
2019.08.27,DA000368,2.465578,15.586,1.050328,1.021958,1.027702,2019.08.27
2019.08.28,DA000368,2.466376,15.22284,1.040821,1.020901,1.02793,2019.08.28
2019.08.29,DA000368,2.467661,15.48481,1.027153,1.020666,1.027131,2019.08.29
2019.08.30,DA000368,2.559993,14.40728,1.011687,1.022938,1.027018,2019.08.30
2019.09.02,DA000368,2.564955,14.62959,1.00056,1.022847,1.027235,2019.09.02
2019.09.03,DA000368,2.566335,14.25185,0.986998,1.023053,1.02728,2019.09.03
2019.09.04,DA000368,2.564119,13.83382,0.980251,1.022377,1.027604,2019.09.04
2019.09.05,DA000368,2.560731,12.98767,1.007639,1.024752,1.027236,2019.09.05
2019.09.06,DA000368,2.565417,12.91656,1.011566,1.025759,1.027878,2019.09.06
2019.09.09,DA000368,2.563816,12.10283,1.01116,1.02577,1.027803,2019.09.09
2019.09.10,DA000368,2.582824,12.02802,1.010954,1.028079,1.028713,2019.09.10
2019.09.11,DA000368,2.59353,12.79625,1.069784,1.029453,1.029326,2019.09.11
2019.09.12,DA000368,2.590363,12.78139,1.085266,1.030867,1.029812,2019.09.12
2019.09.13,DA000368,2.585983,12.90689,1.086361,1.031553,1.029731,2019.09.13
2019.09.17,DA000368,2.588047,13.05439,1.134192,1.031644,1.030198,2019.09.17
2019.09.18,DA000368,2.583798,13.35916,1.115709,1.030885,1.030724,2019.09.18
2019.09.19,DA000368,2.579211,13.05677,1.097014,1.030247,1.030423,2019.09.19
2019.09.20,DA000368,2.580045,12.68661,1.103641,1.029777,1.030656,2019.09.20
2019.09.24,DA000368,2.576841,13.20505,1.154258,1.028725,1.03026,2019.09.24
2019.09.25,DA000368,2.57829,14.01331,1.148432,1.027434,1.030394,2019.09.25
2019.09.26,DA000368,2.583638,13.64687,1.112849,1.028457,1.030598,2019.09.26
2019.09.27,DA000368,2.549767,13.23627,1.092852,1.019076,1.021377,2019.09.27
2019.09.30,DA000368,2.441524,13.7988,1.099552,1.029291,1.031895,2019.09.30
