ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2019.10.01,DA000368,2.446045,12.65589,1.08882,1.031016,1.031962,2019.10.01
2019.10.02,DA000368,2.447249,13.45393,1.07817,1.0291,1.032146,2019.10.02
2019.10.03,DA000368,2.445892,15.1227,1.066103,1.02842,1.032552,2019.10.03
2019.10.04,DA000368,2.441742,14.47663,1.030731,1.028202,1.032604,2019.10.04
2019.10.07,DA000368,2.438461,14.30514,0.992668,1.028317,1.033004,2019.10.07
2019.10.08,DA000368,2.437901,13.36434,1.006586,1.029188,1.032904,2019.10.08
2019.10.09,DA000368,2.436929,14.08909,0.996586,1.028051,1.033179,2019.10.09
2019.10.10,DA000368,2.439355,13.81714,0.996825,1.028598,1.032993,2019.10.10
2019.10.11,DA000368,2.445925,13.46163,0.997979,1.029531,1.033371,2019.10.11
2019.10.15,DA000368,2.445762,12.1698,1.000415,1.030759,1.033661,2019.10.15
2019.10.16,DA000368,2.445273,12.15263,1.015898,1.031716,1.033921,2019.10.16
2019.10.17,DA000368,2.443506,11.91779,0.997802,1.032408,1.034164,2019.10.17
2019.10.18,DA000368,2.443752,12.02177,0.978084,1.033791,1.034313,2019.10.18
2019.10.21,DA000368,2.446663,11.98635,0.957101,1.033225,1.03468,2019.10.21
2019.10.23,DA000368,2.448866,11.86198,0.973134,1.033311,1.034971,2019.10.23
2019.10.24,DA000368,2.45498,11.62662,0.970146,1.034036,1.035266,2019.10.24
2019.10.25,DA000368,2.450714,11.31841,0.948565,1.034371,1.035375,2019.10.25
2019.10.28,DA000368,2.45187,11.4298,0.950239,1.035618,1.035675,2019.10.28
2019.10.29,DA000368,2.455212,11.34417,0.958836,1.036664,1.035622,2019.10.29
2019.10.30,DA000368,2.453284,11.83812,1.007342,1.035097,1.034947,2019.10.30
2019.10.31,DA000368,2.338572,10.9171,1.124794,1.035466,1.034803,2019.10.31
2019.11.01,DA000368,2.33607,10.95863,1.18916,1.034716,1.034826,2019.11.01
2019.11.05,DA000368,2.338888,11.2786,1.307267,1.035529,1.033438,2019.11.05
2019.11.06,DA000368,2.342733,11.692,1.314678,1.036837,1.033839,2019.11.06
2019.11.07,DA000368,2.341638,11.05372,1.319993,1.036111,1.033853,2019.11.07
2019.11.08,DA000368,2.348026,11.31405,1.347665,1.037263,1.034208,2019.11.08
2019.11.11,DA000368,2.34839,11.36742,1.334823,1.036409,1.034278,2019.11.11
2019.11.12,DA000368,2.349218,11.00814,1.312533,1.037148,1.034076,2019.11.12
2019.11.13,DA000368,2.347535,12.04414,1.277909,1.036888,1.034129,2019.11.13
2019.11.14,DA000368,2.345166,12.3938,1.258103,1.036051,1.034622,2019.11.14
2019.11.15,DA000368,2.346457,11.58664,1.219598,1.036401,1.03443,2019.11.15
2019.11.18,DA000368,2.342392,11.27933,1.179196,1.036523,1.034603,2019.11.18
2019.11.19,DA000368,2.34248,11.39494,1.157656,1.035603,1.03485,2019.11.19
2019.11.20,DA000368,2.338162,11.89457,1.142217,1.0345,1.035691,2019.11.20
2019.11.21,DA000368,2.338297,12.32395,1.101553,1.033434,1.036004,2019.11.21
2019.11.22,DA000368,2.338052,12.03688,1.06637,1.034082,1.035794,2019.11.22
2019.11.25,DA000368,2.338651,11.77698,1.032648,1.035153,1.036454,2019.11.25
2019.11.26,DA000368,2.336645,11.46849,1.030258,1.035338,1.03674,2019.11.26
2019.11.27,DA000368,2.33625,11.15032,1.013211,1.035848,1.036752,2019.11.27
2019.11.28,DA000368,2.336969,11.28963,0.991561,1.035509,1.036893,2019.11.28
2019.11.29,DA000368,2.286595,11.46203,0.951692,1.03583,1.03733,2019.11.29
2019.12.02,DA000368,2.28644,11.05909,0.921809,1.03603,1.037194,2019.12.02
2019.12.03,DA000368,2.285072,11.80364,0.911318,1.036063,1.037223,2019.12.03
2019.12.04,DA000368,2.286674,13.1511,0.929456,1.035129,1.037051,2019.12.04
2019.12.05,DA000368,2.289672,12.32049,0.934062,1.036395,1.036707,2019.12.05
2019.12.06,DA000368,2.289239,12.21793,0.907592,1.036947,1.03641,2019.12.06
2019.12.09,DA000368,2.290765,12.51665,0.897163,1.037655,1.036428,2019.12.09
2019.12.10,DA000368,2.289328,12.71851,0.878645,1.037479,1.036286,2019.12.10
2019.12.11,DA000368,2.29058,12.85314,0.872534,1.037223,1.036434,2019.12.11
2019.12.12,DA000368,2.288758,12.57928,0.87516,1.037552,1.036596,2019.12.12
2019.12.13,DA000368,2.290153,11.60578,0.917235,1.03964,1.037242,2019.12.13
2019.12.16,DA000368,2.288813,10.73399,0.92154,1.039345,1.036712,2019.12.16
2019.12.17,DA000368,2.287,10.17074,0.939989,1.039294,1.036335,2019.12.17
2019.12.18,DA000368,2.289051,10.59341,0.96439,1.038786,1.036699,2019.12.18
2019.12.19,DA000368,2.28877,10.32337,0.974162,1.038988,1.036704,2019.12.19
2019.12.20,DA000368,2.287442,10.53444,0.97081,1.038964,1.037215,2019.12.20
2019.12.23,DA000368,2.284271,10.75985,0.942044,1.038536,1.037557,2019.12.23
2019.12.24,DA000368,2.281134,10.78196,0.897309,1.039003,1.037917,2019.12.24
2019.12.25,DA000368,2.280024,10.61107,0.856134,1.038685,1.038472,2019.12.25
2019.12.26,DA000368,2.280044,10.48485,0.811193,1.039318,1.038125,2019.12.26
2019.12.27,DA000368,2.276471,10.44036,0.78667,1.038151,1.036184,2019.12.27
2019.12.30,DA000368,2.279014,11.24675,0.762358,1.039288,1.037595,2019.12.30
2020.01.06,DA000368,2.257863,12.7395,0.792871,1.038863,1.037787,2020.01.06
2020.01.07,DA000368,2.253603,11.33304,0.799784,1.038543,1.036012,2020.01.07
2020.01.08,DA000368,2.253206,12.87053,0.797436,1.037689,1.035542,2020.01.08
2020.01.09,DA000368,2.249038,10.96114,0.816232,1.038285,1.033874,2020.01.09
2020.01.10,DA000368,2.243999,10.63312,0.83702,1.038816,1.033594,2020.01.10
2020.01.14,DA000368,2.241602,10.52969,0.8998,1.039212,1.033829,2020.01.14
2020.01.15,DA000368,2.243357,10.6986,0.901153,1.038595,1.034187,2020.01.15
2020.01.16,DA000368,2.24363,10.37122,0.890781,1.037804,1.034774,2020.01.16
2020.01.17,DA000368,2.248039,9.880151,0.897562,1.038777,1.034917,2020.01.17
2020.01.20,DA000368,2.248762,10.11583,0.884239,1.039142,1.035,2020.01.20
2020.01.21,DA000368,2.250714,11.23019,0.904166,1.038706,1.034502,2020.01.21
2020.01.22,DA000368,2.245917,10.69324,0.90918,1.03875,1.034194,2020.01.22
2020.01.23,DA000368,2.245983,11.66488,0.905467,1.038036,1.034362,2020.01.23
2020.01.24,DA000368,2.243612,11.12251,0.905258,1.037711,1.034502,2020.01.24
2020.01.27,DA000368,2.247599,14.67031,0.942251,1.035643,1.033481,2020.01.27
2020.01.28,DA000368,2.248711,14.25431,0.93079,1.034945,1.033558,2020.01.28
2020.01.29,DA000368,2.249312,12.95657,0.928388,1.03518,1.033104,2020.01.29
2020.01.30,DA000368,2.253337,14.18069,0.955618,1.03342,1.033029,2020.01.30
2020.01.31,DA000368,2.313177,13.57728,1.005154,1.0336,1.033471,2020.01.31
2020.02.03,DA000368,2.311985,14.54241,1.066097,1.032709,1.033664,2020.02.03
2020.02.04,DA000368,2.309513,13.38549,1.096211,1.033104,1.033645,2020.02.04
2020.02.05,DA000368,2.309606,12.53861,1.111161,1.033337,1.032854,2020.02.05
2020.02.06,DA000368,2.310386,12.6999,1.103418,1.034826,1.031995,2020.02.06
2020.02.07,DA000368,2.30729,12.41976,1.175444,1.034169,1.032051,2020.02.07
2020.02.10,DA000368,2.30732,12.84771,1.167087,1.033763,1.032322,2020.02.10
2020.02.12,DA000368,2.299793,11.64522,1.242132,1.035217,1.032439,2020.02.12
2020.02.13,DA000368,2.300132,11.48555,1.241624,1.035248,1.033045,2020.02.13
2020.02.14,DA000368,2.300095,11.7242,1.22708,1.035727,1.033424,2020.02.14
2020.02.17,DA000368,2.303025,11.34887,1.233378,1.035985,1.033475,2020.02.17
2020.02.18,DA000368,2.309386,12.45536,1.228833,1.034368,1.034254,2020.02.18
2020.02.19,DA000368,2.301937,12.06414,1.193221,1.034261,1.034321,2020.02.19
2020.02.20,DA000368,2.30305,12.02339,1.210858,1.035306,1.034828,2020.02.20
2020.02.21,DA000368,2.306386,13.33544,1.196244,1.035243,1.035139,2020.02.21
2020.02.25,DA000368,2.308034,17.07814,1.212262,1.033851,1.033392,2020.02.25
2020.02.26,DA000368,2.312026,19.18331,1.192375,1.033489,1.032402,2020.02.26
2020.02.27,DA000368,2.315262,21.54577,1.181631,1.03177,1.030064,2020.02.27
2020.02.28,DA000368,2.576163,28.92221,1.239332,1.028972,1.023849,2020.02.28
2020.03.02,DA000368,2.564514,26.30715,1.287646,1.028922,1.024788,2020.03.02
2020.03.03,DA000368,2.563949,25.14231,1.264222,1.028248,1.025529,2020.03.03
2020.03.04,DA000368,2.56222,21.94972,1.253522,1.02778,1.026107,2020.03.04
2020.03.05,DA000368,2.55878,18.48945,1.2507,1.027213,1.025705,2020.03.05
2020.03.06,DA000368,2.555488,23.94996,1.240956,1.026468,1.026576,2020.03.06
2020.03.09,DA000368,2.552017,31.19917,1.357063,1.022899,1.025052,2020.03.09
2020.03.10,DA000368,2.543595,28.96856,1.402309,1.02385,1.024679,2020.03.10
2020.03.11,DA000368,2.551001,30.63011,1.452966,1.021355,1.023662,2020.03.11
2020.03.12,DA000368,2.553022,33.41675,1.475619,1.017312,1.02176,2020.03.12
2020.03.13,DA000368,2.548273,33.03819,1.746271,1.01363,1.017378,2020.03.13
2020.03.16,DA000368,2.55418,39.21163,1.819216,1.010475,1.015567,2020.03.16
2020.03.17,DA000368,2.54306,36.63636,2.12846,1.00574,1.014066,2020.03.17
2020.03.18,DA000368,2.529777,36.44131,2.31798,0.999982,1.013763,2020.03.18
2020.03.19,DA000368,2.5388,38.21115,2.692429,0.993022,1.014166,2020.03.19
2020.03.23,DA000368,2.538501,35.88663,3.003897,1.000433,1.014253,2020.03.23
2020.03.24,DA000368,2.540393,30.19042,3.112624,1.010874,1.012136,2020.03.24
2020.03.25,DA000368,2.542458,32.15255,3.117803,1.019255,1.009628,2020.03.25
2020.03.26,DA000368,2.54455,36.08245,3.046665,1.016864,1.008844,2020.03.26
2020.03.27,DA000368,2.541255,35.20489,2.949437,1.019575,1.007732,2020.03.27
2020.03.30,DA000368,2.499072,36.89563,2.852311,1.006088,0.996732,2020.03.30
2020.03.31,DA000368,2.774396,33.61109,2.801336,1.018961,1.009274,2020.03.31
2020.04.01,DA000368,2.777542,34.04403,2.691257,1.017884,1.011325,2020.04.01
2020.04.02,DA000368,2.764688,32.57366,2.600295,1.017043,1.012044,2020.04.02
2020.04.03,DA000368,2.762914,31.54568,2.526687,1.014946,1.01242,2020.04.03
2020.04.06,DA000368,2.765603,28.4865,2.474416,1.015913,1.012766,2020.04.06
2020.04.07,DA000368,2.767272,27.99544,2.382952,1.018685,1.012362,2020.04.07
2020.04.08,DA000368,2.754344,29.91798,2.326746,1.017752,1.012577,2020.04.08
2020.04.09,DA000368,2.760277,28.79735,2.208043,1.019657,1.012283,2020.04.09
2020.04.10,DA000368,2.764987,29.49223,2.102564,1.020062,1.012541,2020.04.10
2020.04.13,DA000368,2.762124,30.72355,2.015881,1.01792,1.013176,2020.04.13
2020.04.14,DA000368,2.754782,26.97974,1.946432,1.019397,1.012407,2020.04.14
2020.04.15,DA000368,2.7408,26.41759,1.892435,1.01701,1.012617,2020.04.15
2020.04.16,DA000368,2.734783,28.81656,1.848368,1.016214,1.012896,2020.04.16
2020.04.17,DA000368,2.731724,27.54401,1.854601,1.019219,1.012172,2020.04.17
2020.04.20,DA000368,2.735201,27.68368,1.784785,1.02031,1.011573,2020.04.20
2020.04.21,DA000368,2.737394,30.11397,1.708863,1.017827,1.011458,2020.04.21
2020.04.22,DA000368,2.734259,30.9476,1.665878,1.016765,1.012738,2020.04.22
2020.04.23,DA000368,2.746423,27.87574,1.605857,1.018913,1.01241,2020.04.23
2020.04.24,DA000368,2.747389,28.58249,1.553036,1.018233,1.013063,2020.04.24
2020.04.27,DA000368,2.754262,25.89225,1.563128,1.02162,1.012485,2020.04.27
2020.04.28,DA000368,2.751839,24.88726,1.569113,1.022393,1.012729,2020.04.28
2020.04.30,DA000368,2.649685,23.67207,1.664878,1.028038,1.013599,2020.04.30
2020.05.01,DA000368,2.639131,30.55146,1.652678,1.025459,1.016479,2020.05.01
2020.05.07,DA000368,2.625022,26.14816,1.686975,1.025507,1.016792,2020.05.07
2020.05.08,DA000368,2.630467,23.43469,1.676354,1.027085,1.015707,2020.05.08
2020.05.11,DA000368,2.640362,21.82808,1.695895,1.028883,1.015128,2020.05.11
2020.05.12,DA000368,2.629405,22.76647,1.664427,1.027814,1.015731,2020.05.12
2020.05.13,DA000368,2.622676,23.12011,1.707862,1.02747,1.015983,2020.05.13
2020.05.14,DA000368,2.617001,27.48062,1.712131,1.025636,1.017104,2020.05.14
2020.05.15,DA000368,2.613999,25.70646,1.68159,1.026275,1.016117,2020.05.15
2020.05.18,DA000368,2.615316,24.60748,1.682415,1.025754,1.014196,2020.05.18
2020.05.19,DA000368,2.623063,23.08103,1.629905,1.027737,1.013701,2020.05.19
2020.05.20,DA000368,2.617868,22.44778,1.609125,1.027951,1.013079,2020.05.20
2020.05.21,DA000368,2.618557,22.06866,1.538515,1.028751,1.013547,2020.05.21
2020.05.22,DA000368,2.608416,24.29053,1.504452,1.027835,1.014294,2020.05.22
2020.05.25,DA000368,2.610372,22.66054,1.464109,1.029068,1.014468,2020.05.25
2020.05.26,DA000368,2.614125,21.93828,1.49416,1.030854,1.014715,2020.05.26
2020.05.27,DA000368,2.630501,22.27095,1.491351,1.031815,1.015316,2020.05.27
2020.05.28,DA000368,2.632666,22.6813,1.527209,1.033257,1.016049,2020.05.28
2020.05.29,DA000368,2.467973,23.08965,1.562242,1.032192,1.01684,2020.05.29
2020.06.01,DA000368,2.460523,23.3302,1.539261,1.032408,1.017546,2020.06.01
2020.06.02,DA000368,2.461647,23.37215,1.501885,1.03336,1.017967,2020.06.02
2020.06.03,DA000368,2.466853,23.80812,1.465741,1.034496,1.018096,2020.06.03
2020.06.04,DA000368,2.464303,24.56629,1.419031,1.033994,1.018436,2020.06.04
2020.06.05,DA000368,2.476368,23.33466,1.393011,1.036132,1.018536,2020.06.05
2020.06.08,DA000368,2.491235,23.50819,1.395256,1.039104,1.018152,2020.06.08
2020.06.09,DA000368,2.487865,23.76955,1.367719,1.038026,1.017879,2020.06.09
2020.06.10,DA000368,2.479149,24.84229,1.338233,1.037675,1.018162,2020.06.10
2020.06.11,DA000368,2.466232,27.76315,1.330929,1.034088,1.01904,2020.06.11
2020.06.12,DA000368,2.46496,31.39212,1.309949,1.033306,1.020419,2020.06.12
2020.06.15,DA000368,2.466682,37.22205,1.298346,1.030345,1.02001,2020.06.15
2020.06.16,DA000368,2.471811,31.85264,1.302061,1.034564,1.019453,2020.06.16
2020.06.17,DA000368,2.462335,31.21387,1.296716,1.033932,1.018226,2020.06.17
2020.06.18,DA000368,2.457,31.43764,1.253845,1.03356,1.017257,2020.06.18
2020.06.19,DA000368,2.452026,28.78427,1.244381,1.032614,1.01665,2020.06.19
2020.06.22,DA000368,2.450784,29.52397,1.211445,1.032836,1.016818,2020.06.22
2020.06.23,DA000368,2.451569,27.18863,1.185734,1.033134,1.017317,2020.06.23
2020.06.24,DA000368,2.447654,26.51605,1.167232,1.032978,1.017609,2020.06.24
2020.06.25,DA000368,2.436968,28.853,1.188445,1.031409,1.017939,2020.06.25
2020.06.26,DA000368,2.439985,26.43697,1.184949,1.032082,1.017597,2020.06.26
2020.06.29,DA000368,2.431674,29.72718,1.1834,1.029389,1.015936,2020.06.29
2020.06.30,DA000368,2.470582,26.53936,1.199403,1.032347,1.017891,2020.06.30
2020.07.01,DA000368,2.4672,25.45874,1.204797,1.03243,1.018043,2020.07.01
2020.07.02,DA000368,2.473775,23.60768,1.215303,1.031716,1.018016,2020.07.02
2020.07.03,DA000368,2.464593,21.12067,1.204352,1.031697,1.017315,2020.07.03
2020.07.06,DA000368,2.468593,19.25521,1.166624,1.033059,1.016815,2020.07.06
2020.07.07,DA000368,2.457795,20.1058,1.19898,1.033136,1.016083,2020.07.07
2020.07.08,DA000368,2.457907,20.82538,1.188799,1.032378,1.016653,2020.07.08
2020.07.09,DA000368,2.503959,21.71184,1.262388,1.054071,1.038368,2020.07.09
2020.07.10,DA000368,2.500366,22.32631,1.270539,1.053974,1.039121,2020.07.10
2020.07.13,DA000368,2.452574,20.69995,1.270772,1.033799,1.016533,2020.07.13
2020.07.14,DA000368,2.46166,21.34259,1.234818,1.03398,1.016226,2020.07.14
2020.07.15,DA000368,2.459208,20.29825,1.231861,1.034898,1.015732,2020.07.15
2020.07.16,DA000368,2.472483,20.45242,1.241837,1.035805,1.015342,2020.07.16
2020.07.17,DA000368,2.468194,19.81453,1.221544,1.035181,1.014935,2020.07.17
2020.07.20,DA000368,2.467435,19.65615,1.202805,1.034778,1.014663,2020.07.20
2020.07.21,DA000368,2.450051,18.16322,1.23664,1.034937,1.014037,2020.07.21
2020.07.22,DA000368,2.453666,18.33864,1.228957,1.03566,1.014145,2020.07.22
2020.07.27,DA000368,2.454505,19.83792,1.22803,1.034813,1.014369,2020.07.27
2020.07.28,DA000368,2.448537,19.01624,1.245489,1.035149,1.014505,2020.07.28
2020.07.29,DA000368,2.442654,20.78433,1.291253,1.033997,1.014853,2020.07.29
2020.07.30,DA000368,2.43733,19.91763,1.372835,1.034206,1.014981,2020.07.30
2020.07.31,DA000368,2.515903,22.87074,1.476837,1.032344,1.016164,2020.07.31
2020.08.03,DA000368,2.519287,20.97118,1.610803,1.034098,1.016712,2020.08.03
2020.08.04,DA000368,2.528976,18.96688,1.642744,1.03501,1.016982,2020.08.04
2020.08.05,DA000368,2.53038,19.15662,1.648615,1.035495,1.017125,2020.08.05
2020.08.06,DA000368,2.534423,19.05296,1.674229,1.035889,1.017716,2020.08.06
2020.08.07,DA000368,2.53627,19.29195,1.677121,1.035082,1.018338,2020.08.07
2020.08.11,DA000368,2.554831,19.16541,1.710943,1.038296,1.018792,2020.08.11
2020.08.12,DA000368,2.563169,19.47456,1.662132,1.038435,1.019156,2020.08.12
2020.08.13,DA000368,2.551216,19.41539,1.63216,1.038684,1.018622,2020.08.13
2020.08.14,DA000368,2.544833,18.99426,1.551933,1.038033,1.018913,2020.08.14
2020.08.17,DA000368,2.548903,19.92159,1.484958,1.038214,1.018984,2020.08.17
2020.08.18,DA000368,2.541471,19.13522,1.427135,1.036451,1.019096,2020.08.18
2020.08.19,DA000368,2.543548,19.11156,1.382943,1.03685,1.019231,2020.08.19
2020.08.20,DA000368,2.547615,20.41192,1.340729,1.036516,1.019522,2020.08.20
2020.08.21,DA000368,2.547164,19.39062,1.301466,1.03651,1.019523,2020.08.21
2020.08.24,DA000368,2.54248,19.74002,1.26744,1.035788,1.019809,2020.08.24
2020.08.25,DA000368,2.552641,19.10831,1.232624,1.038137,1.020495,2020.08.25
2020.08.26,DA000368,2.550159,19.70239,1.201361,1.038217,1.020326,2020.08.26
2020.08.27,DA000368,2.542056,20.05532,1.189603,1.038084,1.020484,2020.08.27
2020.08.28,DA000368,2.556903,23.08997,1.187588,1.038792,1.019806,2020.08.28
2020.08.31,DA000368,2.263379,20.34969,1.242444,1.040099,1.01879,2020.08.31
2020.09.01,DA000368,2.260121,20.15129,1.222981,1.039997,1.018186,2020.09.01
2020.09.02,DA000368,2.252743,19.44374,1.205249,1.039333,1.018134,2020.09.02
2020.09.03,DA000368,2.254243,19.68901,1.180328,1.039792,1.018429,2020.09.03
2020.09.04,DA000368,2.263262,21.97223,1.139925,1.040442,1.018701,2020.09.04
2020.09.07,DA000368,2.267277,20.74042,1.198018,1.041986,1.018741,2020.09.07
2020.09.08,DA000368,2.265319,19.73478,1.211968,1.042589,1.019146,2020.09.08
2020.09.09,DA000368,2.261954,21.31592,1.186726,1.04184,1.019373,2020.09.09
2020.09.10,DA000368,2.262754,19.03709,1.17062,1.043428,1.019868,2020.09.10
2020.09.11,DA000368,2.258671,17.85777,1.177571,1.043236,1.019759,2020.09.11
2020.09.14,DA000368,2.256486,17.70479,1.312809,1.045519,1.018941,2020.09.14
2020.09.15,DA000368,2.256158,17.98656,1.298595,1.045857,1.018967,2020.09.15
2020.09.16,DA000368,2.246738,18.26541,1.318476,1.044035,1.01844,2020.09.16
2020.09.17,DA000368,2.24741,19.17836,1.278402,1.043072,1.01885,2020.09.17
2020.09.18,DA000368,2.242456,18.58307,1.284181,1.043555,1.017711,2020.09.18
2020.09.23,DA000368,2.237422,19.98021,1.326558,1.041272,1.01757,2020.09.23
2020.09.24,DA000368,2.239613,21.51743,1.314228,1.03951,1.017218,2020.09.24
2020.09.25,DA000368,2.238032,21.2114,1.305584,1.039876,1.016592,2020.09.25
2020.09.28,DA000368,2.238893,20.92667,1.303265,1.040073,1.015571,2020.09.28
2020.09.29,DA000368,2.207383,19.91992,1.343929,1.031369,1.006686,2020.09.29
2020.09.30,DA000368,2.224937,21.03305,1.440893,1.037265,1.016474,2020.09.30
2020.10.02,DA000368,2.231815,23.12076,1.452875,1.038407,1.018498,2020.10.02
2020.10.05,DA000368,2.232778,21.05671,1.430916,1.040261,1.018788,2020.10.05
