ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2020.10.06,DA000368,2.237284,19.40241,1.408168,1.041527,1.018966,2020.10.06
2020.10.07,DA000368,2.238143,19.03506,1.365274,1.041814,1.018816,2020.10.07
2020.10.08,DA000368,2.232473,18.49301,1.326421,1.041879,1.018808,2020.10.08
2020.10.09,DA000368,2.229667,17.79528,1.307549,1.041307,1.019361,2020.10.09
2020.10.12,DA000368,2.227156,17.13565,1.279729,1.041307,1.019745,2020.10.12
2020.10.13,DA000368,2.226702,16.94256,1.276566,1.041397,1.02015,2020.10.13
2020.10.14,DA000368,2.218932,17.38876,1.254963,1.039953,1.02046,2020.10.14
2020.10.15,DA000368,2.224007,17.84677,1.214368,1.04011,1.020947,2020.10.15
2020.10.16,DA000368,2.226445,19.21589,1.213597,1.040152,1.021591,2020.10.16
2020.10.19,DA000368,2.223033,18.72672,1.181034,1.041488,1.022302,2020.10.19
2020.10.20,DA000368,2.218425,19.65361,1.188161,1.041411,1.022788,2020.10.20
2020.10.21,DA000368,2.227315,19.69089,1.174919,1.043178,1.022484,2020.10.21
2020.10.22,DA000368,2.229447,20.96996,1.160317,1.043804,1.021895,2020.10.22
2020.10.23,DA000368,2.234502,20.23853,1.198645,1.044377,1.022081,2020.10.23
2020.10.26,DA000368,2.241385,20.47059,1.197653,1.044426,1.022213,2020.10.26
2020.10.27,DA000368,2.236738,20.70316,1.183528,1.042757,1.0224,2020.10.27
2020.10.28,DA000368,2.218658,21.16597,1.262243,1.040398,1.022066,2020.10.28
2020.10.29,DA000368,2.221023,23.36203,1.358667,1.041023,1.021896,2020.10.29
2020.10.30,DA000368,2.255799,26.34796,1.489134,1.040397,1.02161,2020.10.30
2020.11.02,DA000368,2.26406,24.24812,1.522947,1.040824,1.021443,2020.11.02
2020.11.04,DA000368,2.258073,21.17702,1.525685,1.041768,1.021202,2020.11.04
2020.11.05,DA000368,2.240431,18.17838,1.604141,1.040474,1.018996,2020.11.05
2020.11.06,DA000368,2.244333,18.44975,1.615486,1.040976,1.01961,2020.11.06
2020.11.09,DA000368,2.236825,18.22818,1.669541,1.040977,1.018897,2020.11.09
2020.11.10,DA000368,2.264501,19.58519,1.816174,1.045609,1.022028,2020.11.10
2020.11.11,DA000368,2.270059,18.69967,1.811815,1.046993,1.022623,2020.11.11
2020.11.12,DA000368,2.259332,18.85384,1.772701,1.045973,1.022793,2020.11.12
2020.11.13,DA000368,2.255302,19.19623,1.751072,1.044861,1.023815,2020.11.13
2020.11.16,DA000368,2.257815,19.2659,1.720077,1.047086,1.024605,2020.11.16
2020.11.17,DA000368,2.269892,19.13892,1.696342,1.048569,1.025795,2020.11.17
2020.11.18,DA000368,2.267715,18.83007,1.631048,1.047512,1.025972,2020.11.18
2020.11.19,DA000368,2.26523,18.30054,1.620597,1.045847,1.025981,2020.11.19
2020.11.20,DA000368,2.263359,18.28998,1.571247,1.046629,1.02542,2020.11.20
2020.11.24,DA000368,2.255477,17.97275,1.559347,1.047879,1.024483,2020.11.24
2020.11.25,DA000368,2.252151,19.17091,1.591507,1.04857,1.024439,2020.11.25
2020.11.26,DA000368,2.240324,17.95734,1.563812,1.048247,1.024059,2020.11.26
2020.11.27,DA000368,2.234422,18.05253,1.535382,1.048374,1.023957,2020.11.27
2020.11.30,DA000368,2.032064,18.77207,1.577194,1.051284,1.028527,2020.11.30
2020.12.01,DA000368,2.034037,18.56472,1.58001,1.053036,1.029657,2020.12.01
2020.12.02,DA000368,2.044395,18.06979,1.555201,1.054284,1.03055,2020.12.02
2020.12.03,DA000368,2.045433,17.82385,1.532863,1.056376,1.032114,2020.12.03
2020.12.04,DA000368,2.049075,16.83263,1.532533,1.057,1.032075,2020.12.04
2020.12.07,DA000368,2.055653,17.20398,1.487297,1.05598,1.032079,2020.12.07
2020.12.08,DA000368,2.026487,16.5403,1.446816,1.041764,1.019192,2020.12.08
2020.12.09,DA000368,2.04884,16.38387,1.48916,1.056265,1.031405,2020.12.09
2020.12.10,DA000368,2.049942,16.60647,1.623367,1.056072,1.030024,2020.12.10
2020.12.11,DA000368,2.053218,15.88747,1.620595,1.054143,1.028753,2020.12.11
2020.12.14,DA000368,2.057162,16.42605,1.590262,1.054611,1.028111,2020.12.14
2020.12.15,DA000368,2.054376,16.3939,1.559359,1.054894,1.02854,2020.12.15
2020.12.16,DA000368,2.055577,15.99426,1.523106,1.055382,1.028813,2020.12.16
2020.12.17,DA000368,2.047843,15.50214,1.58591,1.053573,1.028136,2020.12.17
2020.12.18,DA000368,2.052256,15.42078,1.608109,1.053673,1.027703,2020.12.18
2020.12.21,DA000368,2.052029,16.2924,1.584443,1.054115,1.027358,2020.12.21
2020.12.22,DA000368,2.055032,18.60326,1.54446,1.053745,1.027253,2020.12.22
2020.12.23,DA000368,2.045158,17.43136,1.488047,1.052264,1.028029,2020.12.23
2020.12.24,DA000368,2.046771,16.27828,1.419431,1.052698,1.021333,2020.12.24
2020.12.25,DA000368,2.051945,15.89796,1.354812,1.052991,1.021877,2020.12.25
2020.12.28,DA000368,2.049221,16.06921,1.334723,1.052217,1.020951,2020.12.28
2020.12.29,DA000368,2.039218,16.15308,1.308656,1.051754,1.019331,2020.12.29
2020.12.30,DA000368,2.041717,16.4209,1.260055,1.052716,1.020754,2020.12.30
2021.01.04,DA000368,1.972545,17.51021,1.317434,1.05167,1.021198,2021.01.04
2021.01.05,DA000368,1.971842,18.11856,1.324897,1.052191,1.021108,2021.01.05
2021.01.06,DA000368,1.985712,17.80016,1.334438,1.053298,1.021058,2021.01.06
2021.01.07,DA000368,1.990837,16.83384,1.421599,1.05517,1.020974,2021.01.07
2021.01.08,DA000368,1.988178,16.93364,1.446336,1.055139,1.021304,2021.01.08
2021.01.12,DA000368,1.990406,17.54277,1.548553,1.055595,1.021865,2021.01.12
2021.01.13,DA000368,1.991288,17.06333,1.562072,1.056925,1.02251,2021.01.13
2021.01.14,DA000368,1.990252,17.8769,1.601559,1.05607,1.022939,2021.01.14
2021.01.15,DA000368,1.994337,18.75225,1.58838,1.055817,1.022968,2021.01.15
2021.01.18,DA000368,1.988482,19.69131,1.554982,1.054867,1.023014,2021.01.18
2021.01.19,DA000368,1.984898,18.64961,1.530741,1.056315,1.022946,2021.01.19
2021.01.20,DA000368,1.987738,19.09202,1.499263,1.057648,1.022676,2021.01.20
2021.01.21,DA000368,1.983385,17.32372,1.480729,1.058232,1.022479,2021.01.21
2021.01.22,DA000368,1.981448,17.03661,1.473717,1.057183,1.022412,2021.01.22
2021.01.25,DA000368,1.983161,16.80655,1.475201,1.05722,1.022728,2021.01.25
2021.01.26,DA000368,1.9879,18.33675,1.488537,1.056799,1.023125,2021.01.26
2021.01.27,DA000368,1.987752,17.93082,1.541707,1.056968,1.023176,2021.01.27
2021.01.28,DA000368,1.991548,21.80966,1.543554,1.057453,1.022949,2021.01.28
2021.01.29,DA000368,1.96361,22.80385,1.564783,1.058051,1.023741,2021.01.29
2021.02.01,DA000368,1.960367,20.35662,1.646432,1.059679,1.02375,2021.02.01
2021.02.02,DA000368,1.95637,18.7671,1.642451,1.061068,1.023645,2021.02.02
2021.02.03,DA000368,1.963012,17.03003,1.665419,1.06189,1.023259,2021.02.03
2021.02.04,DA000368,1.968261,17.70452,1.759981,1.061866,1.023197,2021.02.04
2021.02.05,DA000368,1.966936,16.67572,1.834998,1.062817,1.022859,2021.02.05
2021.02.08,DA000368,1.970173,17.09884,1.866108,1.063634,1.022816,2021.02.08
2021.02.09,DA000368,1.964593,17.47133,1.874384,1.063194,1.022729,2021.02.09
2021.02.10,DA000368,1.965111,17.77974,1.880846,1.063483,1.02269,2021.02.10
2021.02.12,DA000368,1.968206,17.722,1.96746,1.063738,1.022935,2021.02.12
2021.02.15,DA000368,1.966371,17.77264,1.922207,1.064153,1.023224,2021.02.15
2021.02.16,DA000368,1.967599,19.00149,1.895331,1.064324,1.023821,2021.02.16
2021.02.17,DA000368,1.972706,18.54114,1.851622,1.065665,1.023974,2021.02.17
2021.02.18,DA000368,1.968195,18.14513,1.802577,1.063709,1.023943,2021.02.18
2021.02.19,DA000368,1.96864,18.99492,1.743477,1.063248,1.023766,2021.02.19
2021.02.22,DA000368,1.972676,19.29314,1.702242,1.065244,1.023982,2021.02.22
2021.02.24,DA000368,1.988522,20.43499,1.731272,1.06626,1.024138,2021.02.24
2021.02.25,DA000368,1.987497,18.19849,1.730026,1.067206,1.024465,2021.02.25
2021.02.26,DA000368,1.948948,21.55898,1.696987,1.065726,1.023847,2021.02.26
2021.03.01,DA000368,1.944624,19.88543,1.737698,1.066613,1.023365,2021.03.01
2021.03.02,DA000368,1.943926,18.8513,1.683276,1.066356,1.023004,2021.03.02
2021.03.03,DA000368,1.949884,17.5251,1.662123,1.067709,1.022721,2021.03.03
2021.03.04,DA000368,1.957523,19.47039,1.607382,1.067365,1.022325,2021.03.04
2021.03.05,DA000368,1.958398,19.89593,1.633128,1.066112,1.021698,2021.03.05
2021.03.08,DA000368,1.973578,20.04186,1.608022,1.066525,1.021426,2021.03.08
2021.03.09,DA000368,1.980849,18.69095,1.619539,1.067027,1.021167,2021.03.09
2021.03.10,DA000368,1.981048,18.42447,1.591851,1.067251,1.021305,2021.03.10
2021.03.11,DA000368,1.98039,17.39697,1.57245,1.067707,1.021491,2021.03.11
2021.03.12,DA000368,1.972085,16.22307,1.549923,1.068073,1.020844,2021.03.12
2021.03.15,DA000368,1.98049,16.51578,1.5243,1.067488,1.021013,2021.03.15
2021.03.16,DA000368,1.97512,15.85926,1.487305,1.066267,1.020352,2021.03.16
2021.03.17,DA000368,1.976706,15.8149,1.457405,1.065607,1.019774,2021.03.17
2021.03.18,DA000368,1.980735,15.08549,1.491457,1.066121,1.019133,2021.03.18
2021.03.19,DA000368,1.989481,16.33842,1.51418,1.066527,1.019113,2021.03.19
2021.03.22,DA000368,1.996384,17.73884,1.529668,1.065282,1.01836,2021.03.22
2021.03.23,DA000368,1.996039,17.31928,1.483649,1.063984,1.017939,2021.03.23
2021.03.24,DA000368,1.993808,18.51345,1.473568,1.061604,1.018083,2021.03.24
2021.03.25,DA000368,1.997671,16.29194,1.43464,1.061916,1.018243,2021.03.25
2021.03.26,DA000368,1.995575,15.41756,1.398398,1.062049,1.01794,2021.03.26
2021.03.29,DA000368,1.989187,16.6189,1.39814,1.060815,1.017896,2021.03.29
2021.03.30,DA000368,1.964194,15.08236,1.367227,1.052919,1.008677,2021.03.30
2021.03.31,DA000368,1.86596,15.1845,1.524666,1.062462,1.017966,2021.03.31
2021.04.01,DA000368,1.860492,14.26998,1.534714,1.062046,1.01836,2021.04.01
2021.04.02,DA000368,1.850301,14.05128,1.509611,1.063371,1.01873,2021.04.02
2021.04.05,DA000368,1.857149,13.70339,1.441846,1.063986,1.018383,2021.04.05
2021.04.06,DA000368,1.856812,13.56223,1.40478,1.063738,1.018245,2021.04.06
2021.04.07,DA000368,1.857382,13.29535,1.394891,1.064344,1.018186,2021.04.07
2021.04.08,DA000368,1.851885,12.76749,1.387858,1.064463,1.019074,2021.04.08
2021.04.09,DA000368,1.850557,12.58753,1.384264,1.063919,1.019165,2021.04.09
2021.04.12,DA000368,1.854082,12.84413,1.356712,1.063695,1.019025,2021.04.12
2021.04.13,DA000368,1.853461,12.21289,1.337402,1.064463,1.018762,2021.04.13
2021.04.14,DA000368,1.851304,12.41905,1.331811,1.063826,1.019084,2021.04.14
2021.04.15,DA000368,1.854656,12.82889,1.301336,1.064419,1.019499,2021.04.15
2021.04.16,DA000368,1.854608,12.96879,1.268385,1.064253,1.019811,2021.04.16
2021.04.19,DA000368,1.855813,13.50577,1.247403,1.064726,1.019925,2021.04.19
2021.04.20,DA000368,1.857929,14.80056,1.23529,1.0638,1.020224,2021.04.20
2021.04.21,DA000368,1.859739,16.61261,1.210231,1.062391,1.020212,2021.04.21
2021.04.22,DA000368,1.852307,14.34423,1.189057,1.063065,1.019736,2021.04.22
2021.04.23,DA000368,1.85422,14.72372,1.190676,1.062175,1.019669,2021.04.23
2021.04.26,DA000368,1.851691,14.64252,1.192395,1.063397,1.019672,2021.04.26
2021.04.27,DA000368,1.855044,14.69199,1.195157,1.063769,1.020326,2021.04.27
2021.04.28,DA000368,1.857544,14.46336,1.255757,1.064058,1.020974,2021.04.28
2021.04.30,DA000368,1.927022,14.66515,1.49771,1.063355,1.021481,2021.04.30
2021.05.06,DA000368,1.933185,14.60169,1.561414,1.064858,1.021947,2021.05.06
2021.05.07,DA000368,1.93874,13.85564,1.521821,1.065845,1.022521,2021.05.07
2021.05.10,DA000368,1.938504,13.71074,1.519188,1.066472,1.022569,2021.05.10
2021.05.11,DA000368,1.950464,17.10289,1.530641,1.064871,1.022206,2021.05.11
2021.05.12,DA000368,1.953429,19.78673,1.641799,1.063808,1.02232,2021.05.12
2021.05.13,DA000368,1.966302,21.24455,1.750814,1.062395,1.021755,2021.05.13
2021.05.14,DA000368,1.963911,18.04353,1.755482,1.061321,1.021328,2021.05.14
2021.05.17,DA000368,1.967312,19.62207,1.831358,1.060717,1.020915,2021.05.17
2021.05.18,DA000368,1.96527,17.7826,1.793373,1.062611,1.0208,2021.05.18
2021.05.19,DA000368,1.967513,19.21987,1.748306,1.061094,1.020721,2021.05.19
2021.05.20,DA000368,1.964578,18.49609,1.683457,1.061824,1.020623,2021.05.20
2021.05.21,DA000368,1.960764,17.2145,1.612101,1.061476,1.020449,2021.05.21
2021.05.24,DA000368,1.964391,17.36761,1.539564,1.061967,1.020716,2021.05.24
2021.05.25,DA000368,1.960891,15.94536,1.483678,1.062161,1.021039,2021.05.25
2021.05.26,DA000368,1.955648,15.71078,1.432227,1.06246,1.021207,2021.05.26
2021.05.27,DA000368,1.955315,15.23804,1.483564,1.061585,1.021697,2021.05.27
2021.05.28,DA000368,1.953066,14.8577,1.464771,1.063296,1.022003,2021.05.28
2021.05.31,DA000368,1.976082,15.10684,1.416036,1.062456,1.021836,2021.05.31
2021.06.01,DA000368,1.977963,15.48872,1.391272,1.063505,1.021739,2021.06.01
2021.06.02,DA000368,1.979691,15.45145,1.424059,1.0651,1.022005,2021.06.02
2021.06.03,DA000368,1.978925,15.36394,1.416168,1.06482,1.021329,2021.06.03
2021.06.04,DA000368,1.982505,15.81998,1.39263,1.065102,1.020999,2021.06.04
2021.06.07,DA000368,1.981535,15.3417,1.360766,1.064256,1.020911,2021.06.07
2021.06.08,DA000368,1.98156,15.05947,1.366381,1.063462,1.020801,2021.06.08
2021.06.09,DA000368,1.981467,15.11775,1.36896,1.063518,1.020955,2021.06.09
2021.06.10,DA000368,1.978372,15.2719,1.334763,1.063608,1.02084,2021.06.10
2021.06.11,DA000368,1.976386,13.79668,1.308219,1.062242,1.02109,2021.06.11
2021.06.14,DA000368,1.97096,13.34866,1.307394,1.062682,1.021211,2021.06.14
2021.06.15,DA000368,1.968526,13.44279,1.280401,1.062276,1.021076,2021.06.15
2021.06.16,DA000368,1.971138,13.99568,1.240423,1.062696,1.021233,2021.06.16
2021.06.17,DA000368,1.975088,14.32722,1.245572,1.062567,1.020735,2021.06.17
2021.06.18,DA000368,1.967802,14.22622,1.311162,1.061209,1.020859,2021.06.18
2021.06.21,DA000368,1.96922,18.49216,1.337842,1.059382,1.021661,2021.06.21
2021.06.22,DA000368,1.969736,15.44662,1.321338,1.060241,1.019827,2021.06.22
2021.06.23,DA000368,1.967418,14.63387,1.309762,1.060188,1.019776,2021.06.23
2021.06.24,DA000368,1.970672,14.1988,1.273741,1.06018,1.020127,2021.06.24
2021.06.25,DA000368,1.969042,13.83064,1.244608,1.060793,1.020013,2021.06.25
2021.06.28,DA000368,1.970654,13.60568,1.199512,1.060633,1.019603,2021.06.28
2021.06.29,DA000368,1.961613,13.65132,1.175217,1.058235,1.018551,2021.06.29
2021.06.30,DA000368,1.958051,13.19967,1.18377,1.059298,1.019643,2021.06.30
2021.07.01,DA000368,1.958729,13.51376,1.171623,1.059335,1.019908,2021.07.01
2021.07.02,DA000368,1.959396,13.12619,1.15464,1.059657,1.019734,2021.07.02
2021.07.05,DA000368,1.957817,12.33528,1.137966,1.059209,1.019441,2021.07.05
2021.07.06,DA000368,1.95812,12.38108,1.117261,1.059297,1.019444,2021.07.06
2021.07.07,DA000368,1.953415,13.40423,1.109703,1.058129,1.01989,2021.07.07
2021.07.08,DA000368,1.991264,14.83298,1.149592,1.078063,1.039524,2021.07.08
2021.07.09,DA000368,1.993822,14.7572,1.134177,1.077836,1.039638,2021.07.09
2021.07.12,DA000368,1.95198,13.59002,1.120981,1.058613,1.019708,2021.07.12
2021.07.13,DA000368,1.956965,13.14169,1.096591,1.058955,1.019911,2021.07.13
2021.07.14,DA000368,1.957801,13.72072,1.134152,1.058074,1.019598,2021.07.14
2021.07.15,DA000368,1.961148,14.54799,1.115302,1.057933,1.01983,2021.07.15
2021.07.16,DA000368,1.963424,14.96683,1.095011,1.05855,1.02035,2021.07.16
2021.07.19,DA000368,1.966912,16.41716,1.070642,1.056991,1.020977,2021.07.19
2021.07.20,DA000368,1.966898,16.8129,1.050404,1.055637,1.021796,2021.07.20
2021.07.21,DA000368,1.963488,16.451,1.019346,1.056268,1.021894,2021.07.21
2021.07.26,DA000368,1.962034,16.27178,1.056126,1.056697,1.021959,2021.07.26
2021.07.27,DA000368,1.961739,15.73287,1.040337,1.05709,1.022085,2021.07.27
2021.07.28,DA000368,1.968033,17.40022,1.056182,1.056408,1.022226,2021.07.28
2021.07.29,DA000368,1.961331,15.74315,1.137412,1.057819,1.021872,2021.07.29
2021.07.30,DA000368,2.088737,17.06583,1.30117,1.058116,1.021671,2021.07.30
2021.08.02,DA000368,2.091313,16.18632,1.37031,1.058122,1.020927,2021.08.02
2021.08.03,DA000368,2.091238,16.14975,1.365289,1.058187,1.021034,2021.08.03
2021.08.04,DA000368,2.089992,15.56844,1.424081,1.058285,1.021358,2021.08.04
2021.08.05,DA000368,2.088214,14.8835,1.453201,1.058122,1.021886,2021.08.05
2021.08.06,DA000368,2.087021,14.61817,1.469505,1.058722,1.022035,2021.08.06
2021.08.10,DA000368,2.082399,14.66288,1.484555,1.058759,1.022021,2021.08.10
2021.08.11,DA000368,2.090126,14.63902,1.469997,1.059431,1.022347,2021.08.11
2021.08.12,DA000368,2.092758,14.74057,1.448523,1.059609,1.022631,2021.08.12
2021.08.13,DA000368,2.088406,13.97234,1.442671,1.059336,1.022612,2021.08.13
2021.08.16,DA000368,2.090866,15.2743,1.408495,1.058604,1.022538,2021.08.16
2021.08.17,DA000368,2.094067,15.42156,1.361591,1.057856,1.022434,2021.08.17
2021.08.18,DA000368,2.092798,14.36343,1.342975,1.057841,1.022687,2021.08.18
2021.08.19,DA000368,2.08974,15.77034,1.359659,1.056017,1.023098,2021.08.19
2021.08.20,DA000368,2.087671,16.29776,1.354366,1.053278,1.023647,2021.08.20
2021.08.23,DA000368,2.081978,14.81573,1.352064,1.053681,1.023114,2021.08.23
2021.08.24,DA000368,2.075011,14.26429,1.334141,1.054444,1.022409,2021.08.24
2021.08.25,DA000368,2.073818,14.3494,1.322716,1.055132,1.02224,2021.08.25
2021.08.26,DA000368,2.07459,14.29389,1.284285,1.05496,1.022333,2021.08.26
2021.08.27,DA000368,2.075516,14.04042,1.252231,1.055345,1.023247,2021.08.27
2021.08.30,DA000368,2.075219,13.69997,1.208021,1.055763,1.022552,2021.08.30
2021.08.31,DA000368,2.069611,12.86842,1.190092,1.05613,1.022285,2021.08.31
2021.09.01,DA000368,2.071794,13.07308,1.194813,1.055995,1.022631,2021.09.01
2021.09.02,DA000368,2.070037,13.88966,1.206086,1.055178,1.022939,2021.09.02
2021.09.03,DA000368,2.068316,14.69816,1.230054,1.055828,1.023137,2021.09.03
2021.09.06,DA000368,2.066808,15.52248,1.254829,1.056166,1.023217,2021.09.06
2021.09.07,DA000368,2.062112,15.86624,1.336043,1.055802,1.023126,2021.09.07
2021.09.08,DA000368,2.059796,16.05958,1.347176,1.056298,1.022927,2021.09.08
2021.09.09,DA000368,2.061548,16.31387,1.336176,1.055453,1.022454,2021.09.09
2021.09.10,DA000368,2.059248,15.68088,1.332435,1.05594,1.021911,2021.09.10
2021.09.13,DA000368,2.059919,15.73256,1.304897,1.055904,1.021756,2021.09.13
2021.09.14,DA000368,2.060361,15.49287,1.300604,1.057026,1.021891,2021.09.14
2021.09.15,DA000368,2.059789,14.88451,1.336123,1.056206,1.021959,2021.09.15
2021.09.16,DA000368,2.063999,14.91465,1.326725,1.05562,1.022187,2021.09.16
2021.09.17,DA000368,2.061738,15.08335,1.322769,1.055484,1.022149,2021.09.17
2021.09.21,DA000368,2.060388,17.59765,1.320586,1.054639,1.02154,2021.09.21
2021.09.22,DA000368,2.060827,18.0565,1.32486,1.054517,1.021121,2021.09.22
2021.09.24,DA000368,2.061586,15.63526,1.344911,1.055405,1.020742,2021.09.24
2021.09.27,DA000368,2.06829,15.68146,1.367602,1.055983,1.021118,2021.09.27
2021.09.28,DA000368,2.077721,15.81544,1.336262,1.057164,1.021096,2021.09.28
2021.09.29,DA000368,2.056743,16.58216,1.335806,1.047496,1.012115,2021.09.29
2021.09.30,DA000368,2.007786,15.95934,1.436951,1.054013,1.020186,2021.09.30
2021.10.01,DA000368,2.007662,17.83266,1.42159,1.052911,1.020266,2021.10.01
