ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2021.10.04,DA000368,2.014707,17.77002,1.453885,1.05247,1.021313,2021.10.04
2021.10.05,DA000368,2.025717,18.30657,1.431945,1.051475,1.020433,2021.10.05
2021.10.06,DA000368,2.035551,19.09689,1.49094,1.049352,1.01986,2021.10.06
2021.10.07,DA000368,2.032275,17.15377,1.476092,1.049427,1.020074,2021.10.07
2021.10.08,DA000368,2.026295,16.66754,1.427828,1.049879,1.020016,2021.10.08
2021.10.11,DA000368,2.023245,16.46266,1.404501,1.051049,1.020034,2021.10.11
2021.10.12,DA000368,2.030368,17.31152,1.354128,1.051295,1.020054,2021.10.12
2021.10.13,DA000368,2.028502,16.91622,1.339419,1.050997,1.020386,2021.10.13
2021.10.14,DA000368,2.017849,15.9615,1.305111,1.051543,1.020256,2021.10.14
2021.10.15,DA000368,2.013237,15.11938,1.302079,1.052492,1.019895,2021.10.15
2021.10.18,DA000368,2.019805,15.68784,1.276978,1.053493,1.020103,2021.10.18
2021.10.19,DA000368,2.010999,14.93478,1.254539,1.053406,1.020392,2021.10.19
2021.10.20,DA000368,2.010828,15.25343,1.250409,1.053552,1.020618,2021.10.20
2021.10.21,DA000368,2.015735,16.50045,1.230879,1.052583,1.020659,2021.10.21
2021.10.22,DA000368,2.01045,15.87308,1.204484,1.05308,1.020389,2021.10.22
2021.10.25,DA000368,2.007603,16.83552,1.239965,1.05354,1.02033,2021.10.25
2021.10.26,DA000368,2.006142,16.02696,1.28943,1.054237,1.020308,2021.10.26
2021.10.27,DA000368,2.00801,16.10582,1.303904,1.053879,1.020747,2021.10.27
2021.10.28,DA000368,2.007387,16.56129,1.309858,1.05363,1.021281,2021.10.28
2021.10.29,DA000368,2.072317,16.85305,1.43953,1.050541,1.019329,2021.10.29
2021.11.01,DA000368,2.068377,15.66493,1.503727,1.051222,1.01915,2021.11.01
2021.11.02,DA000368,2.065825,15.57501,1.523774,1.051466,1.018705,2021.11.02
2021.11.04,DA000368,2.061354,15.19037,1.597354,1.052405,1.018642,2021.11.04
2021.11.05,DA000368,2.054225,15.43387,1.616445,1.05191,1.018775,2021.11.05
2021.11.08,DA000368,2.054272,15.40994,1.645443,1.052829,1.018953,2021.11.08
2021.11.09,DA000368,2.053254,15.77656,1.667414,1.052534,1.018659,2021.11.09
2021.11.10,DA000368,2.054915,16.28839,1.649732,1.051849,1.018773,2021.11.10
2021.11.11,DA000368,2.054914,15.9195,1.622962,1.052494,1.019009,2021.11.11
2021.11.12,DA000368,2.054447,15.10855,1.611228,1.053251,1.01883,2021.11.12
2021.11.15,DA000368,2.048832,14.9203,1.602818,1.053251,1.018537,2021.11.15
2021.11.16,DA000368,2.048018,14.64327,1.58468,1.052756,1.018259,2021.11.16
2021.11.17,DA000368,2.046008,14.57876,1.577122,1.052917,1.018369,2021.11.17
2021.11.18,DA000368,2.042537,14.76926,1.550701,1.052913,1.018199,2021.11.18
2021.11.19,DA000368,2.042281,14.48612,1.560795,1.053461,1.018387,2021.11.19
2021.11.22,DA000368,2.041847,14.64151,1.527915,1.052984,1.018512,2021.11.22
2021.11.24,DA000368,2.05465,15.31165,1.510281,1.052017,1.018503,2021.11.24
2021.11.25,DA000368,2.057356,14.87657,1.47408,1.051987,1.018483,2021.11.25
2021.11.26,DA000368,2.059681,17.38174,1.412651,1.05037,1.01862,2021.11.26
2021.11.29,DA000368,2.058818,21.16786,1.405809,1.048975,1.017753,2021.11.29
2021.11.30,DA000368,2.252764,22.42256,1.466206,1.048285,1.017366,2021.11.30
2021.12.01,DA000368,2.257247,19.0746,1.474882,1.048578,1.017083,2021.12.01
2021.12.02,DA000368,2.265957,19.9687,1.462394,1.046943,1.01642,2021.12.02
2021.12.03,DA000368,2.267689,18.93741,1.433502,1.047696,1.016399,2021.12.03
2021.12.06,DA000368,2.276897,21.82493,1.442986,1.047122,1.016415,2021.12.06
2021.12.07,DA000368,2.277112,20.08429,1.414965,1.048321,1.016068,2021.12.07
2021.12.08,DA000368,2.266917,15.75886,1.434208,1.048817,1.015977,2021.12.08
2021.12.09,DA000368,2.267262,15.62699,1.378053,1.048071,1.016106,2021.12.09
2021.12.10,DA000368,2.272771,15.60188,1.351365,1.047533,1.016455,2021.12.10
2021.12.13,DA000368,2.272891,14.9154,1.353626,1.047399,1.016516,2021.12.13
2021.12.14,DA000368,2.280103,15.52106,1.326148,1.045995,1.016652,2021.12.14
2021.12.15,DA000368,2.278917,15.2888,1.375911,1.046623,1.01658,2021.12.15
2021.12.16,DA000368,2.275996,13.66207,1.384614,1.046754,1.016654,2021.12.16
2021.12.17,DA000368,2.288865,15.18925,1.364681,1.045941,1.017299,2021.12.17
2021.12.20,DA000368,2.288276,18.53092,1.33949,1.044287,1.016679,2021.12.20
2021.12.21,DA000368,2.285915,16.12017,1.297857,1.044977,1.016698,2021.12.21
2021.12.22,DA000368,2.282812,15.81969,1.271178,1.045575,1.016496,2021.12.22
2021.12.23,DA000368,2.282547,14.55206,1.246321,1.046648,1.016492,2021.12.23
2021.12.24,DA000368,2.279898,14.25426,1.202812,1.047233,1.016372,2021.12.24
2021.12.27,DA000368,2.282164,14.87928,1.180093,1.047291,1.016394,2021.12.27
2021.12.28,DA000368,2.278113,14.41548,1.15263,1.047535,1.01615,2021.12.28
2021.12.29,DA000368,2.276138,14.33203,1.120407,1.045343,1.013671,2021.12.29
2021.12.30,DA000368,2.275879,14.53562,1.069134,1.047323,1.01533,2021.12.30
2022.01.04,DA000368,2.17954,14.11431,1.204297,1.048057,1.015449,2022.01.04
2022.01.05,DA000368,2.196309,13.96447,1.379519,1.04963,1.016747,2022.01.05
2022.01.06,DA000368,2.217259,16.03689,1.398488,1.048159,1.01635,2022.01.06
2022.01.07,DA000368,2.227822,15.3884,1.411383,1.048443,1.016225,2022.01.07
2022.01.11,DA000368,2.245207,16.3276,1.513518,1.046583,1.0154,2022.01.11
2022.01.12,DA000368,2.238244,14.89802,1.511673,1.048121,1.015141,2022.01.12
2022.01.13,DA000368,2.25408,15.16119,1.54201,1.048298,1.014979,2022.01.13
2022.01.14,DA000368,2.264577,16.81734,1.542067,1.04688,1.014769,2022.01.14
2022.01.17,DA000368,2.265415,16.36769,1.506101,1.046932,1.014549,2022.01.17
2022.01.18,DA000368,2.259517,16.73739,1.472539,1.046414,1.014367,2022.01.18
2022.01.19,DA000368,2.272701,19.06685,1.546714,1.043665,1.013394,2022.01.19
2022.01.20,DA000368,2.262584,18.06373,1.575821,1.042897,1.013666,2022.01.20
2022.01.21,DA000368,2.26428,19.81902,1.565712,1.040411,1.013975,2022.01.21
2022.01.24,DA000368,2.272531,19.58772,1.519718,1.03955,1.013846,2022.01.24
2022.01.25,DA000368,2.281759,21.63186,1.544358,1.036684,1.01408,2022.01.25
2022.01.26,DA000368,2.28162,20.86861,1.561055,1.036983,1.014487,2022.01.26
2022.01.27,DA000368,2.304035,23.10511,1.577644,1.034082,1.014624,2022.01.27
2022.01.28,DA000368,2.301374,20.40955,1.636703,1.034598,1.014565,2022.01.28
2022.01.31,DA000368,2.299898,19.02985,1.664613,1.036761,1.014594,2022.01.31
2022.02.01,DA000368,2.298687,18.49028,1.719631,1.036239,1.014465,2022.02.01
2022.02.02,DA000368,2.290092,16.58448,1.760552,1.037906,1.013372,2022.02.02
2022.02.03,DA000368,2.304421,17.23859,1.811545,1.036475,1.013535,2022.02.03
2022.02.04,DA000368,2.306156,17.65589,1.805484,1.036468,1.013595,2022.02.04
2022.02.07,DA000368,2.315257,18.51484,1.785317,1.035314,1.013945,2022.02.07
2022.02.08,DA000368,2.320036,17.87033,1.754513,1.034757,1.013843,2022.02.08
2022.02.09,DA000368,2.310628,16.79545,1.765088,1.036863,1.013689,2022.02.09
2022.02.10,DA000368,2.307379,16.87668,1.811114,1.037163,1.013337,2022.02.10
2022.02.14,DA000368,2.321256,20.37746,1.822333,1.035371,1.012897,2022.02.14
2022.02.15,DA000368,2.320486,21.52542,1.858026,1.03341,1.012055,2022.02.15
2022.02.16,DA000368,2.319745,18.6355,1.808251,1.034279,1.012259,2022.02.16
2022.02.17,DA000368,2.327258,19.95829,1.775348,1.032796,1.012113,2022.02.17
2022.02.18,DA000368,2.32922,19.36753,1.706946,1.032164,1.012037,2022.02.18
2022.02.21,DA000368,2.334366,19.83761,1.643888,1.031149,1.012304,2022.02.21
2022.02.22,DA000368,2.333324,20.95636,1.59577,1.030017,1.012432,2022.02.22
2022.02.24,DA000368,2.332878,22.01248,1.674856,1.0295,1.012865,2022.02.24
2022.02.25,DA000368,2.317619,19.30929,1.686761,1.032253,1.012376,2022.02.25
2022.02.28,DA000368,2.398436,20.04604,1.711244,1.031788,1.012297,2022.02.28
2022.03.01,DA000368,2.394199,19.27203,1.694554,1.032269,1.011599,2022.03.01
2022.03.02,DA000368,2.396516,20.59883,1.676058,1.031107,1.012548,2022.03.02
2022.03.03,DA000368,2.406048,19.43055,1.64701,1.031123,1.012774,2022.03.03
2022.03.04,DA000368,2.41593,21.26121,1.619479,1.028991,1.012603,2022.03.04
2022.03.07,DA000368,2.430007,22.73266,1.648534,1.023639,1.012381,2022.03.07
2022.03.08,DA000368,2.412407,22.40331,1.738728,1.02203,1.0127,2022.03.08
2022.03.09,DA000368,2.418789,22.81592,1.765879,1.021453,1.012248,2022.03.09
2022.03.10,DA000368,2.413891,22.07042,1.758713,1.024872,1.012438,2022.03.10
2022.03.11,DA000368,2.431875,22.14742,1.713819,1.02238,1.012469,2022.03.11
2022.03.14,DA000368,2.439642,22.56942,1.677753,1.023799,1.012595,2022.03.14
2022.03.15,DA000368,2.43642,22.19739,1.669334,1.023997,1.012901,2022.03.15
2022.03.16,DA000368,2.428556,21.10872,1.654202,1.025349,1.012925,2022.03.16
2022.03.17,DA000368,2.415691,20.77568,1.615264,1.02848,1.012379,2022.03.17
2022.03.18,DA000368,2.415241,19.79378,1.582589,1.028564,1.011873,2022.03.18
2022.03.22,DA000368,2.425933,19.1861,1.622394,1.028433,1.012527,2022.03.22
2022.03.23,DA000368,2.413199,19.23276,1.611898,1.029495,1.012009,2022.03.23
2022.03.24,DA000368,2.407616,19.24647,1.628864,1.030182,1.012175,2022.03.24
2022.03.25,DA000368,2.408576,19.50737,1.556761,1.030009,1.012206,2022.03.25
2022.03.28,DA000368,2.412593,19.96155,1.507539,1.02904,1.012368,2022.03.28
2022.03.29,DA000368,2.408668,18.54731,1.485794,1.029822,1.012052,2022.03.29
2022.03.30,DA000368,2.365017,17.73209,1.447188,1.021343,1.001626,2022.03.30
2022.03.31,DA000368,2.316155,17.65529,1.447839,1.032003,1.012181,2022.03.31
2022.04.01,DA000368,2.316124,17.11246,1.436652,1.030106,1.012497,2022.04.01
2022.04.04,DA000368,2.313732,15.12904,1.429112,1.029881,1.0122,2022.04.04
2022.04.05,DA000368,2.305023,14.92687,1.41294,1.030357,1.011914,2022.04.05
2022.04.06,DA000368,2.305587,16.25297,1.401213,1.028326,1.012044,2022.04.06
2022.04.07,DA000368,2.312361,18.32858,1.394652,1.025979,1.012717,2022.04.07
2022.04.08,DA000368,2.309925,16.95364,1.487941,1.025146,1.013236,2022.04.08
2022.04.11,DA000368,2.32394,17.41502,1.474254,1.023225,1.013487,2022.04.11
2022.04.12,DA000368,2.330951,18.6566,1.444465,1.020894,1.013653,2022.04.12
2022.04.13,DA000368,2.323339,17.02466,1.440113,1.023186,1.013594,2022.04.13
2022.04.14,DA000368,2.324916,16.34877,1.396087,1.023786,1.014143,2022.04.14
2022.04.15,DA000368,2.332055,17.01632,1.349226,1.022385,1.014588,2022.04.15
2022.04.18,DA000368,2.337435,18.55362,1.294997,1.020311,1.015168,2022.04.18
2022.04.19,DA000368,2.341804,17.75482,1.272621,1.020078,1.015801,2022.04.19
2022.04.20,DA000368,2.344018,17.67382,1.283115,1.018214,1.015575,2022.04.20
2022.04.21,DA000368,2.338649,17.55485,1.261309,1.020071,1.015761,2022.04.21
2022.04.22,DA000368,2.342789,18.65286,1.228626,1.018529,1.016121,2022.04.22
2022.04.25,DA000368,2.34539,22.39541,1.283717,1.016298,1.016458,2022.04.25
2022.04.26,DA000368,2.338529,20.88239,1.284482,1.01657,1.015866,2022.04.26
2022.04.27,DA000368,2.341337,21.69407,1.375324,1.015644,1.016141,2022.04.27
2022.04.28,DA000368,2.343111,20.49058,1.467158,1.017228,1.016006,2022.04.28
2022.05.02,DA000368,2.385445,22.83796,1.537065,1.017294,1.016064,2022.05.02
2022.05.06,DA000368,2.393788,22.81339,1.562002,1.016798,1.016082,2022.05.06
2022.05.09,DA000368,2.404592,24.98825,1.531996,1.015611,1.016241,2022.05.09
2022.05.10,DA000368,2.403275,24.42183,1.537439,1.013918,1.016862,2022.05.10
2022.05.11,DA000368,2.397099,23.46091,1.621701,1.013932,1.017266,2022.05.11
2022.05.12,DA000368,2.403483,24.11558,1.740456,1.012701,1.016264,2022.05.12
2022.05.13,DA000368,2.392663,21.86779,1.882578,1.015501,1.016181,2022.05.13
2022.05.16,DA000368,2.38536,21.58904,1.913451,1.015994,1.015789,2022.05.16
2022.05.17,DA000368,2.386337,19.80122,1.855558,1.016451,1.016176,2022.05.17
2022.05.18,DA000368,2.385584,18.94712,1.798421,1.01717,1.016356,2022.05.18
2022.05.19,DA000368,2.390991,20.58165,1.717533,1.015436,1.016711,2022.05.19
2022.05.20,DA000368,2.389849,19.40026,1.701018,1.017612,1.016881,2022.05.20
2022.05.23,DA000368,2.389692,19.60781,1.640385,1.01687,1.016382,2022.05.23
2022.05.24,DA000368,2.397749,19.95988,1.564552,1.015551,1.016668,2022.05.24
2022.05.25,DA000368,2.400046,19.28957,1.559314,1.014463,1.017128,2022.05.25
2022.05.26,DA000368,2.402514,18.88115,1.531934,1.01388,1.017065,2022.05.26
2022.05.27,DA000368,2.404541,17.63918,1.499744,1.015223,1.017109,2022.05.27
2022.05.30,DA000368,2.389598,16.42262,1.476943,1.017738,1.01658,2022.05.30
2022.05.31,DA000368,2.439833,16.39961,1.467554,1.018613,1.016709,2022.05.31
2022.06.01,DA000368,2.445256,16.28948,1.455687,1.018498,1.016318,2022.06.01
2022.06.02,DA000368,2.450509,16.46787,1.418213,1.018745,1.016748,2022.06.02
2022.06.03,DA000368,2.444692,15.91671,1.393364,1.019641,1.017124,2022.06.03
2022.06.06,DA000368,2.444227,16.21711,1.346774,1.018682,1.017499,2022.06.06
2022.06.07,DA000368,2.449415,16.3216,1.297357,1.018843,1.017445,2022.06.07
2022.06.08,DA000368,2.4423,16.35775,1.308238,1.019041,1.017084,2022.06.08
2022.06.09,DA000368,2.438051,17.06152,1.274172,1.018642,1.016709,2022.06.09
2022.06.10,DA000368,2.44346,17.97053,1.247373,1.017338,1.016786,2022.06.10
2022.06.13,DA000368,2.454935,21.76842,1.252776,1.012726,1.017185,2022.06.13
2022.06.14,DA000368,2.462808,21.92376,1.252967,1.012359,1.01661,2022.06.14
2022.06.15,DA000368,2.469578,22.05317,1.231086,1.011403,1.016035,2022.06.15
2022.06.16,DA000368,2.471565,21.15131,1.216619,1.010869,1.016098,2022.06.16
2022.06.17,DA000368,2.473914,22.71355,1.260854,1.006851,1.016836,2022.06.17
2022.06.20,DA000368,2.468787,21.72262,1.339995,1.005974,1.01724,2022.06.20
2022.06.21,DA000368,2.465554,19.84132,1.302726,1.007386,1.016641,2022.06.21
2022.06.22,DA000368,2.465632,19.97353,1.305888,1.00527,1.016608,2022.06.22
2022.06.23,DA000368,2.464421,20.08684,1.306618,1.003226,1.016764,2022.06.23
2022.06.24,DA000368,2.45371,18.87168,1.35085,1.004822,1.016092,2022.06.24
2022.06.27,DA000368,2.450903,18.53649,1.337279,1.007287,1.016266,2022.06.27
2022.06.28,DA000368,2.45334,17.69995,1.297178,1.005885,1.015781,2022.06.28
2022.06.29,DA000368,2.448629,18.36932,1.257299,1.002891,1.014143,2022.06.29
2022.06.30,DA000368,2.507447,18.95326,1.236106,1.001985,1.01582,2022.06.30
2022.07.01,DA000368,2.509677,19.70935,1.292029,1.000321,1.016113,2022.07.01
2022.07.04,DA000368,2.507295,18.4874,1.284719,1.000846,1.015892,2022.07.04
2022.07.05,DA000368,2.505069,18.00796,1.235974,1.00164,1.015865,2022.07.05
2022.07.06,DA000368,2.494901,19.15354,1.263322,1.001002,1.015882,2022.07.06
2022.07.07,DA000368,2.551679,18.28807,1.276016,1.026333,1.040581,2022.07.07
2022.07.08,DA000368,2.556414,18.22841,1.237245,1.027736,1.040398,2022.07.08
2022.07.11,DA000368,2.495137,17.90132,1.178192,1.001899,1.015233,2022.07.11
2022.07.12,DA000368,2.499677,18.25318,1.150453,0.998971,1.015575,2022.07.12
2022.07.13,DA000368,2.498738,17.75596,1.131927,1.00015,1.015482,2022.07.13
2022.07.14,DA000368,2.496745,17.1,1.117311,1.001372,1.015601,2022.07.14
2022.07.15,DA000368,2.492074,16.97778,1.148406,1.001594,1.01544,2022.07.15
2022.07.19,DA000368,2.498214,17.01217,1.144095,1.00371,1.0159,2022.07.19
2022.07.20,DA000368,2.490388,16.45731,1.125457,1.006342,1.016251,2022.07.20
2022.07.21,DA000368,2.486858,15.93979,1.091997,1.006327,1.015719,2022.07.21
2022.07.22,DA000368,2.48583,15.57639,1.078846,1.007282,1.015854,2022.07.22
2022.07.25,DA000368,2.490416,16.13422,1.062175,1.004952,1.016331,2022.07.25
2022.07.26,DA000368,2.491305,15.76116,1.034873,1.005499,1.01641,2022.07.26
2022.07.27,DA000368,2.49163,15.62856,1.019439,1.006341,1.016669,2022.07.27
2022.07.28,DA000368,2.489627,15.02148,1.081159,1.006316,1.016507,2022.07.28
2022.07.29,DA000368,2.522009,14.67769,1.212737,1.007445,1.017306,2022.07.29
2022.08.01,DA000368,2.520689,14.75419,1.332024,1.009157,1.017248,2022.08.01
2022.08.02,DA000368,2.522303,16.06845,1.301407,1.008995,1.017967,2022.08.02
2022.08.03,DA000368,2.515941,15.73466,1.313905,1.011068,1.018512,2022.08.03
2022.08.04,DA000368,2.50996,15.09206,1.398667,1.01248,1.018265,2022.08.04
2022.08.05,DA000368,2.508984,15.94973,1.412975,1.013085,1.017932,2022.08.05
2022.08.08,DA000368,2.512744,14.43011,1.446516,1.013211,1.017489,2022.08.08
2022.08.09,DA000368,2.512295,15.10661,1.436603,1.011934,1.017136,2022.08.09
2022.08.10,DA000368,2.519969,15.97679,1.389886,1.009826,1.016968,2022.08.10
2022.08.12,DA000368,2.513582,14.58364,1.418832,1.013259,1.016924,2022.08.12
2022.08.15,DA000368,2.505615,15.12854,1.430707,1.013546,1.016682,2022.08.15
2022.08.16,DA000368,2.49886,14.49048,1.375224,1.012614,1.016183,2022.08.16
2022.08.17,DA000368,2.502658,14.68477,1.322163,1.012316,1.015834,2022.08.17
2022.08.18,DA000368,2.506756,14.75896,1.262389,1.01114,1.015909,2022.08.18
2022.08.19,DA000368,2.5093,14.28483,1.222765,1.011525,1.015953,2022.08.19
2022.08.22,DA000368,2.514013,15.12269,1.178122,1.009544,1.015967,2022.08.22
2022.08.23,DA000368,2.519466,15.74135,1.149232,1.007707,1.015411,2022.08.23
2022.08.24,DA000368,2.524904,15.64289,1.121702,1.006504,1.015149,2022.08.24
2022.08.25,DA000368,2.524,14.91413,1.094638,1.006412,1.015033,2022.08.25
2022.08.26,DA000368,2.52523,14.62452,1.053269,1.007306,1.015306,2022.08.26
2022.08.29,DA000368,2.536168,16.64814,1.023641,1.004233,1.015363,2022.08.29
2022.08.30,DA000368,2.533373,15.50925,1.009708,1.00394,1.014827,2022.08.30
2022.08.31,DA000368,2.517132,15.31008,1.006642,1.004779,1.015239,2022.08.31
2022.09.01,DA000368,2.518339,16.36599,1.011347,1.0032,1.015146,2022.09.01
2022.09.02,DA000368,2.519772,15.8662,0.993914,1.002157,1.01528,2022.09.02
2022.09.05,DA000368,2.519096,17.48257,0.990112,1.002771,1.015271,2022.09.05
2022.09.06,DA000368,2.521255,14.77397,0.997822,1.002807,1.015086,2022.09.06
2022.09.07,DA000368,2.516718,15.57074,1.035637,1.001632,1.015058,2022.09.07
2022.09.08,DA000368,2.512316,14.86506,1.050885,1.002608,1.014649,2022.09.08
2022.09.09,DA000368,2.515937,14.40399,1.02366,1.00225,1.014525,2022.09.09
2022.09.12,DA000368,2.507837,14.09984,1.00136,1.002876,1.014226,2022.09.12
2022.09.13,DA000368,2.507692,13.49486,1.010367,1.002746,1.01387,2022.09.13
2022.09.14,DA000368,2.518524,15.25089,0.989877,1.000214,1.013423,2022.09.14
2022.09.15,DA000368,2.516526,14.86723,0.985282,1.000003,1.013195,2022.09.15
2022.09.16,DA000368,2.520145,15.46893,0.995579,0.997643,1.013376,2022.09.16
2022.09.20,DA000368,2.520849,15.66318,1.002598,0.997615,1.012974,2022.09.20
2022.09.21,DA000368,2.528478,16.60811,0.969766,0.996617,1.013199,2022.09.21
2022.09.22,DA000368,2.529693,15.8544,0.953221,0.996133,1.013318,2022.09.22
2022.09.26,DA000368,2.525397,18.38621,1.020814,0.993818,1.014669,2022.09.26
2022.09.27,DA000368,2.522946,17.85112,1.002041,0.994437,1.014537,2022.09.27
2022.09.28,DA000368,2.519832,19.1139,1.019517,0.994632,1.014835,2022.09.28
2022.09.29,DA000368,2.468951,17.85873,1.028979,0.982966,1.00318,2022.09.29
2022.09.30,DA000368,2.687747,18.90219,1.031704,0.990182,1.013705,2022.09.30
