ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2022.10.03,DA000368,2.692009,18.79255,1.058067,0.994958,1.01381,2022.10.03
2022.10.04,DA000368,2.693922,17.53759,1.074039,0.996241,1.014004,2022.10.04
2022.10.05,DA000368,2.689563,16.79206,1.038494,0.997941,1.014137,2022.10.05
2022.10.06,DA000368,2.689176,16.38866,1.013842,1.000244,1.014258,2022.10.06
2022.10.07,DA000368,2.684653,16.69603,1.000664,0.999906,1.014495,2022.10.07
2022.10.11,DA000368,2.697833,18.55264,1.096605,0.996149,1.014098,2022.10.11
2022.10.12,DA000368,2.693886,18.60001,1.102109,0.995316,1.014589,2022.10.12
2022.10.13,DA000368,2.700936,18.91952,1.074339,0.995553,1.014892,2022.10.13
2022.10.14,DA000368,2.695377,17.55596,1.083079,0.997181,1.015158,2022.10.14
2022.10.17,DA000368,2.703212,17.74029,1.071479,0.996193,1.015242,2022.10.17
2022.10.18,DA000368,2.69515,16.57953,1.044927,0.997898,1.015071,2022.10.18
2022.10.19,DA000368,2.69458,16.17669,1.027194,0.998161,1.015217,2022.10.19
2022.10.20,DA000368,2.696472,17.00981,1.015092,0.996589,1.015461,2022.10.20
2022.10.21,DA000368,2.700454,17.04928,0.996879,0.997744,1.015645,2022.10.21
2022.10.24,DA000368,2.705666,17.71184,0.989966,1.000633,1.015759,2022.10.24
2022.10.25,DA000368,2.70922,16.87363,1.013668,1.001157,1.01569,2022.10.25
2022.10.26,DA000368,2.699857,16.53396,0.999085,1.001371,1.015317,2022.10.26
2022.10.27,DA000368,2.689887,16.3968,1.000879,1.002783,1.015742,2022.10.27
2022.10.28,DA000368,2.687171,16.72319,1.062507,1.001458,1.015743,2022.10.28
2022.10.31,DA000368,2.566206,16.20563,1.16235,1.001303,1.014549,2022.10.31
2022.11.01,DA000368,2.56651,15.57421,1.274743,1.002089,1.014938,2022.11.01
2022.11.02,DA000368,2.571325,15.50001,1.356,1.002171,1.015059,2022.11.02
2022.11.04,DA000368,2.575209,15.26465,1.376757,1.001351,1.014728,2022.11.04
2022.11.07,DA000368,2.577009,14.9698,1.378387,1.002978,1.014632,2022.11.07
2022.11.08,DA000368,2.574301,14.61234,1.386888,1.004723,1.014473,2022.11.08
2022.11.09,DA000368,2.581462,14.8444,1.445762,1.005976,1.014634,2022.11.09
2022.11.10,DA000368,2.583915,15.44624,1.424,1.003724,1.014541,2022.11.10
2022.11.11,DA000368,2.565183,14.51836,1.482609,1.012151,1.015458,2022.11.11
2022.11.14,DA000368,2.564973,14.21891,1.59151,1.01298,1.015705,2022.11.14
2022.11.15,DA000368,2.573135,13.55874,1.609859,1.012845,1.015645,2022.11.15
2022.11.16,DA000368,2.57309,13.82204,1.587706,1.013418,1.015785,2022.11.16
2022.11.17,DA000368,2.573386,13.32411,1.520189,1.010196,1.015819,2022.11.17
2022.11.18,DA000368,2.576513,13.12003,1.463636,1.007843,1.015842,2022.11.18
2022.11.21,DA000368,2.580269,12.714,1.408003,1.007783,1.01596,2022.11.21
2022.11.22,DA000368,2.583813,12.42523,1.349312,1.006659,1.015868,2022.11.22
2022.11.24,DA000368,2.588652,12.68054,1.300794,1.008179,1.016009,2022.11.24
2022.11.25,DA000368,2.59203,12.71498,1.242383,1.007226,1.015837,2022.11.25
2022.11.28,DA000368,2.58894,13.49358,1.207485,1.006843,1.016026,2022.11.28
2022.11.29,DA000368,2.592577,13.64502,1.169761,1.005754,1.016184,2022.11.29
2022.11.30,DA000368,2.512036,13.81447,1.160529,1.005851,1.016811,2022.11.30
2022.12.01,DA000368,2.502269,13.79358,1.153003,1.009786,1.017373,2022.12.01
2022.12.02,DA000368,2.503191,14.59398,1.121766,1.009334,1.017402,2022.12.02
2022.12.05,DA000368,2.5015,13.52656,1.116353,1.007903,1.017657,2022.12.05
2022.12.06,DA000368,2.510273,16.50912,1.098365,1.006479,1.018068,2022.12.06
2022.12.07,DA000368,2.513133,13.77184,1.064888,1.00444,1.01777,2022.12.07
2022.12.08,DA000368,2.515151,13.97167,1.032472,1.003686,1.017758,2022.12.08
2022.12.09,DA000368,2.509291,13.42627,1.026642,1.005383,1.017747,2022.12.09
2022.12.12,DA000368,2.510191,13.98348,0.993958,1.005187,1.017726,2022.12.12
2022.12.13,DA000368,2.513061,14.12684,0.979186,1.004973,1.017534,2022.12.13
2022.12.14,DA000368,2.510889,12.76418,0.956414,1.006207,1.01781,2022.12.14
2022.12.15,DA000368,2.518086,12.18134,0.925704,1.005374,1.01799,2022.12.15
2022.12.16,DA000368,2.522183,13.28006,0.919972,1.003036,1.018365,2022.12.16
2022.12.19,DA000368,2.526719,14.07418,0.910348,1.002168,1.018243,2022.12.19
2022.12.20,DA000368,2.547791,15.92253,0.983335,0.99746,1.01648,2022.12.20
2022.12.21,DA000368,2.552697,15.44615,1.011935,0.994948,1.016143,2022.12.21
2022.12.22,DA000368,2.556701,14.56566,1.001065,0.993632,1.015797,2022.12.22
2022.12.23,DA000368,2.563423,15.05121,0.990426,0.990643,1.01518,2022.12.23
2022.12.26,DA000368,2.562931,14.46782,0.987068,0.992139,1.015486,2022.12.26
2022.12.27,DA000368,2.561623,14.68625,0.957879,0.9908,1.01513,2022.12.27
2022.12.28,DA000368,2.564555,14.67449,0.927342,0.9897,1.01539,2022.12.28
2022.12.29,DA000368,2.553173,15.11693,0.911989,0.989219,1.013083,2022.12.29
2022.12.30,DA000368,2.558744,15.10347,0.873336,0.991493,1.015868,2022.12.30
2023.01.04,DA000368,2.640371,15.3243,0.937556,0.990889,1.01591,2023.01.04
2023.01.05,DA000368,2.635261,14.42915,0.955306,0.994018,1.016313,2023.01.05
2023.01.06,DA000368,2.633989,13.92038,0.970225,0.996281,1.016256,2023.01.06
2023.01.10,DA000368,2.632027,14.00883,1.027546,0.999004,1.01658,2023.01.10
2023.01.11,DA000368,2.629527,13.78955,1.086599,1.001406,1.016984,2023.01.11
2023.01.12,DA000368,2.634339,14.45406,1.08602,1.001422,1.01714,2023.01.12
2023.01.13,DA000368,2.640647,14.30648,1.093655,1.000429,1.016949,2023.01.13
2023.01.16,DA000368,2.637287,15.25624,1.092343,1.000234,1.016408,2023.01.16
2023.01.17,DA000368,2.637877,14.7952,1.077927,1.002385,1.015813,2023.01.17
2023.01.18,DA000368,2.631079,13.59289,1.065528,1.004713,1.015588,2023.01.18
2023.01.19,DA000368,2.62892,13.88858,1.047401,1.003339,1.015652,2023.01.19
2023.01.20,DA000368,2.633475,13.48844,1.021132,1.002308,1.015638,2023.01.20
2023.01.23,DA000368,2.630504,13.63115,0.991295,1.003897,1.015575,2023.01.23
2023.01.24,DA000368,2.627291,13.74194,0.981809,1.004907,1.015879,2023.01.24
2023.01.25,DA000368,2.628631,13.62268,0.96119,1.004874,1.01607,2023.01.25
2023.01.26,DA000368,2.62744,13.46927,0.944956,1.004296,1.016222,2023.01.26
2023.01.27,DA000368,2.6293,13.26907,0.965132,1.0043,1.01668,2023.01.27
2023.01.30,DA000368,2.625839,13.28543,0.98744,1.00473,1.016733,2023.01.30
2023.01.31,DA000368,2.535046,13.42542,1.00956,1.003389,1.016531,2023.01.31
2023.02.01,DA000368,2.539,13.76569,1.040169,1.003093,1.01656,2023.02.01
2023.02.02,DA000368,2.530463,12.94212,1.076117,1.005643,1.017267,2023.02.02
2023.02.03,DA000368,2.524108,12.8665,1.215207,1.007911,1.01761,2023.02.03
2023.02.06,DA000368,2.531308,13.09839,1.235362,1.007017,1.017595,2023.02.06
2023.02.07,DA000368,2.532918,13.05077,1.205611,1.006293,1.017503,2023.02.07
2023.02.08,DA000368,2.533276,12.53402,1.198188,1.005658,1.017868,2023.02.08
2023.02.09,DA000368,2.534776,12.63058,1.180684,1.005893,1.017828,2023.02.09
2023.02.10,DA000368,2.539239,12.76502,1.195766,1.005429,1.018263,2023.02.10
2023.02.13,DA000368,2.548543,12.96645,1.173798,1.003563,1.018008,2023.02.13
2023.02.14,DA000368,2.549011,12.54366,1.157324,1.003069,1.017947,2023.02.14
2023.02.15,DA000368,2.557675,11.84625,1.175926,1.001773,1.018028,2023.02.15
2023.02.16,DA000368,2.55529,11.48862,1.16063,1.003239,1.018058,2023.02.16
2023.02.17,DA000368,2.564701,11.98392,1.137407,1.001119,1.018083,2023.02.17
2023.02.20,DA000368,2.569347,12.15027,1.115427,0.999239,1.017962,2023.02.20
2023.02.21,DA000368,2.576482,12.60175,1.088002,0.998733,1.017887,2023.02.21
2023.02.22,DA000368,2.581511,13.43181,1.082414,0.997416,1.017279,2023.02.22
2023.02.24,DA000368,2.579374,12.69626,1.094483,0.999429,1.016932,2023.02.24
2023.02.27,DA000368,2.583619,12.73079,1.065989,0.998229,1.01653,2023.02.27
2023.02.28,DA000368,2.574605,12.42161,1.049597,0.999206,1.01681,2023.02.28
2023.03.01,DA000368,2.537252,11.92884,1.053228,1.000132,1.0172,2023.03.01
2023.03.02,DA000368,2.537599,11.99026,1.02663,0.999754,1.017468,2023.03.02
2023.03.03,DA000368,2.534453,12.20886,1.016954,1.000665,1.017221,2023.03.03
2023.03.06,DA000368,2.533012,12.5002,1.002844,1.002833,1.017424,2023.03.06
2023.03.07,DA000368,2.533711,12.41502,0.974421,1.001935,1.01696,2023.03.07
2023.03.08,DA000368,2.5326,12.97944,0.960615,1.001166,1.016825,2023.03.08
2023.03.09,DA000368,2.535109,13.37448,0.953922,1.001073,1.017039,2023.03.09
2023.03.10,DA000368,2.53411,13.3405,0.978995,1.001321,1.017874,2023.03.10
2023.03.13,DA000368,2.529499,13.8672,0.961974,1.002016,1.018999,2023.03.13
2023.03.14,DA000368,2.521879,16.02357,0.964025,1.002859,1.021788,2023.03.14
2023.03.15,DA000368,2.532386,14.4376,0.962424,1.002561,1.022142,2023.03.15
2023.03.16,DA000368,2.520861,16.06109,1.01015,1.003479,1.022264,2023.03.16
2023.03.17,DA000368,2.509585,14.49509,1.034888,1.005071,1.0217,2023.03.17
2023.03.20,DA000368,2.50879,16.97274,1.026961,1.004782,1.02101,2023.03.20
2023.03.22,DA000368,2.509039,15.21114,1.031325,1.006095,1.020338,2023.03.22
2023.03.23,DA000368,2.508625,14.57524,1.016853,1.006794,1.020195,2023.03.23
2023.03.24,DA000368,2.507042,14.22125,1.009687,1.006888,1.020215,2023.03.24
2023.03.27,DA000368,2.508807,14.17009,0.986391,1.006217,1.020173,2023.03.27
2023.03.28,DA000368,2.514068,13.47569,0.968359,1.005367,1.02051,2023.03.28
2023.03.29,DA000368,2.51082,12.94004,0.959955,1.00562,1.019719,2023.03.29
2023.03.30,DA000368,2.475304,12.37393,0.947515,0.996926,1.009869,2023.03.30
2023.03.31,DA000368,2.496179,12.42684,1.001667,1.009145,1.020744,2023.03.31
2023.04.03,DA000368,2.524377,12.75168,0.989353,1.008429,1.021417,2023.04.03
2023.04.04,DA000368,2.52807,12.37832,1.014565,1.00766,1.021696,2023.04.04
2023.04.05,DA000368,2.529198,13.19077,1.00766,1.006732,1.021435,2023.04.05
2023.04.06,DA000368,2.532122,13.30936,1.022224,1.003649,1.02194,2023.04.06
2023.04.07,DA000368,2.534376,13.00383,0.98629,1.004791,1.022173,2023.04.07
2023.04.10,DA000368,2.535789,12.89614,0.944783,1.004049,1.02193,2023.04.10
2023.04.11,DA000368,2.536015,12.72615,0.951216,1.005866,1.022242,2023.04.11
2023.04.12,DA000368,2.539644,12.62842,0.930148,1.006437,1.022388,2023.04.12
2023.04.13,DA000368,2.535593,12.40154,0.911973,1.006108,1.022268,2023.04.13
2023.04.14,DA000368,2.532259,12.47095,0.926783,1.006126,1.022242,2023.04.14
2023.04.17,DA000368,2.536422,12.30773,0.926574,1.005954,1.022865,2023.04.17
2023.04.18,DA000368,2.534724,12.09465,0.899249,1.004288,1.022116,2023.04.18
2023.04.19,DA000368,2.537875,12.0758,0.873258,1.003601,1.022304,2023.04.19
2023.04.20,DA000368,2.537741,12.18036,0.855678,1.00384,1.022384,2023.04.20
2023.04.21,DA000368,2.536482,12.09378,0.850478,1.003153,1.022255,2023.04.21
2023.04.24,DA000368,2.530871,12.2613,0.848433,1.002762,1.021933,2023.04.24
2023.04.25,DA000368,2.531413,12.20978,0.84818,1.002286,1.022091,2023.04.25
2023.04.26,DA000368,2.5343,12.63538,0.873851,1.001025,1.022401,2023.04.26
2023.04.27,DA000368,2.535028,12.33641,0.904285,1.001542,1.02235,2023.04.27
2023.04.28,DA000368,2.533004,11.47489,1.011321,1.000848,1.021326,2023.04.28
2023.05.01,DA000368,2.468287,11.81698,1.078381,1.000851,1.021485,2023.05.01
2023.05.02,DA000368,2.464017,11.96671,1.045494,1.001813,1.021489,2023.05.02
2023.05.08,DA000368,2.467686,12.29461,1.046223,1.000996,1.021624,2023.05.08
2023.05.09,DA000368,2.471131,11.98731,1.074148,1.002145,1.021766,2023.05.09
2023.05.10,DA000368,2.473576,12.22689,1.112889,1.002271,1.021559,2023.05.10
2023.05.11,DA000368,2.469534,11.86253,1.167165,1.002551,1.021826,2023.05.11
2023.05.12,DA000368,2.461709,12.02007,1.275632,1.002947,1.021603,2023.05.12
2023.05.15,DA000368,2.462419,12.29302,1.304517,1.001781,1.021389,2023.05.15
2023.05.16,DA000368,2.455405,13.15376,1.357466,1.002239,1.021514,2023.05.16
2023.05.17,DA000368,2.453072,13.61293,1.343819,1.002492,1.021625,2023.05.17
2023.05.18,DA000368,2.449871,15.67516,1.368906,1.007153,1.022611,2023.05.18
2023.05.19,DA000368,2.445212,15.34516,1.345335,1.009029,1.023015,2023.05.19
2023.05.22,DA000368,2.447061,14.53114,1.359413,1.00852,1.022993,2023.05.22
2023.05.23,DA000368,2.448222,15.0484,1.352042,1.00814,1.023012,2023.05.23
2023.05.24,DA000368,2.458183,14.45573,1.365424,1.008261,1.022873,2023.05.24
2023.05.25,DA000368,2.456597,14.05787,1.341455,1.01016,1.02271,2023.05.25
2023.05.26,DA000368,2.451148,14.70385,1.332716,1.011181,1.022577,2023.05.26
2023.05.29,DA000368,2.457276,15.34242,1.316417,1.012102,1.022711,2023.05.29
2023.05.30,DA000368,2.455323,15.12226,1.283182,1.013475,1.022971,2023.05.30
2023.05.31,DA000368,2.44898,15.20504,1.338828,1.013356,1.023543,2023.05.31
2023.06.01,DA000368,2.429154,14.91806,1.391154,1.014195,1.023298,2023.06.01
2023.06.02,DA000368,2.426332,15.20128,1.380549,1.015008,1.022601,2023.06.02
2023.06.05,DA000368,2.425693,16.48387,1.346275,1.017083,1.022194,2023.06.05
2023.06.06,DA000368,2.426944,15.97479,1.316905,1.017032,1.022709,2023.06.06
2023.06.07,DA000368,2.431282,16.58564,1.257265,1.015312,1.022746,2023.06.07
2023.06.08,DA000368,2.440196,17.4391,1.222821,1.013729,1.02282,2023.06.08
2023.06.09,DA000368,2.437403,16.2234,1.202712,1.014535,1.02276,2023.06.09
2023.06.12,DA000368,2.429559,15.43071,1.189673,1.016152,1.022747,2023.06.12
2023.06.13,DA000368,2.427632,16.09771,1.241215,1.018597,1.022314,2023.06.13
2023.06.14,DA000368,2.432823,16.55232,1.342626,1.019671,1.021919,2023.06.14
2023.06.15,DA000368,2.438398,16.78084,1.314874,1.019862,1.022188,2023.06.15
2023.06.16,DA000368,2.435525,15.6018,1.311632,1.01936,1.022089,2023.06.16
2023.06.19,DA000368,2.437854,15.43141,1.291568,1.017519,1.022282,2023.06.19
2023.06.20,DA000368,2.436631,15.13247,1.281535,1.018568,1.023085,2023.06.20
2023.06.21,DA000368,2.439846,15.22432,1.266278,1.017916,1.022797,2023.06.21
2023.06.22,DA000368,2.450802,15.25212,1.282348,1.015445,1.022762,2023.06.22
2023.06.23,DA000368,2.452517,15.85007,1.225288,1.013363,1.022324,2023.06.23
2023.06.26,DA000368,2.455839,15.73271,1.209356,1.013207,1.022375,2023.06.26
2023.06.27,DA000368,2.463176,14.97719,1.1903,1.011899,1.022422,2023.06.27
2023.06.28,DA000368,2.459627,15.09882,1.198278,1.013097,1.021517,2023.06.28
2023.06.29,DA000368,2.452205,14.7274,1.209921,1.013426,1.020095,2023.06.29
2023.06.30,DA000368,2.458012,14.26356,1.185358,1.014641,1.021297,2023.06.30
2023.07.03,DA000368,2.262781,14.56905,1.196833,1.016887,1.021433,2023.07.03
2023.07.04,DA000368,2.271391,14.31909,1.189229,1.016469,1.021451,2023.07.04
2023.07.05,DA000368,2.274395,13.93648,1.182211,1.016652,1.021229,2023.07.05
2023.07.06,DA000368,2.276517,14.19643,1.164997,1.015274,1.020949,2023.07.06
2023.07.07,DA000368,2.330827,15.25877,1.156513,1.037545,1.044723,2023.07.07
2023.07.10,DA000368,2.332081,15.85227,1.131098,1.036519,1.045073,2023.07.10
2023.07.11,DA000368,2.275958,15.08916,1.098144,1.013903,1.021771,2023.07.11
2023.07.12,DA000368,2.280656,15.64113,1.089761,1.012447,1.022294,2023.07.12
2023.07.13,DA000368,2.270493,14.66929,1.102917,1.01557,1.022281,2023.07.13
2023.07.14,DA000368,2.272424,14.81777,1.081342,1.016417,1.022351,2023.07.14
2023.07.18,DA000368,2.274129,14.67905,1.08984,1.017173,1.022336,2023.07.18
2023.07.19,DA000368,2.274737,14.24727,1.06364,1.018097,1.022036,2023.07.19
2023.07.20,DA000368,2.282168,14.36087,1.033364,1.016052,1.021951,2023.07.20
2023.07.21,DA000368,2.281871,14.15667,1.038417,1.01482,1.021837,2023.07.21
2023.07.24,DA000368,2.280047,14.16092,1.006806,1.015692,1.021496,2023.07.24
2023.07.25,DA000368,2.283594,13.67194,1.018,1.016242,1.021342,2023.07.25
2023.07.26,DA000368,2.281309,13.36995,0.979045,1.015971,1.021587,2023.07.26
2023.07.27,DA000368,2.280235,13.3162,0.983241,1.015523,1.021466,2023.07.27
2023.07.28,DA000368,2.286307,13.14968,1.071942,1.014154,1.021752,2023.07.28
2023.07.31,DA000368,2.279456,12.98888,1.213215,1.016049,1.022279,2023.07.31
2023.08.01,DA000368,2.275319,12.83643,1.307382,1.016962,1.022095,2023.08.01
2023.08.02,DA000368,2.279647,13.85484,1.45606,1.016443,1.021684,2023.08.02
2023.08.03,DA000368,2.2821,14.65113,1.441581,1.014945,1.021656,2023.08.03
2023.08.04,DA000368,2.286257,14.76825,1.448723,1.014668,1.021482,2023.08.04
2023.08.07,DA000368,2.285674,14.38421,1.44208,1.014167,1.021635,2023.08.07
2023.08.08,DA000368,2.288553,14.20952,1.43272,1.012722,1.02149,2023.08.08
2023.08.09,DA000368,2.287433,14.14596,1.458958,1.01149,1.021709,2023.08.09
2023.08.10,DA000368,2.293244,13.55922,1.543986,1.010221,1.0217,2023.08.10
2023.08.14,DA000368,2.294663,13.87159,1.553966,1.008304,1.021866,2023.08.14
2023.08.15,DA000368,2.29466,13.25757,1.495637,1.008604,1.022039,2023.08.15
2023.08.16,DA000368,2.294571,14.01078,1.445378,1.00713,1.022036,2023.08.16
2023.08.17,DA000368,2.298283,13.73581,1.40551,1.007144,1.021994,2023.08.17
2023.08.18,DA000368,2.300845,13.70277,1.344833,1.007736,1.02186,2023.08.18
2023.08.21,DA000368,2.299689,13.97554,1.279235,1.007346,1.021798,2023.08.21
2023.08.22,DA000368,2.301518,13.18283,1.224124,1.008357,1.021778,2023.08.22
2023.08.23,DA000368,2.300755,12.87438,1.191885,1.00799,1.021526,2023.08.23
2023.08.24,DA000368,2.300157,12.5106,1.147083,1.008138,1.021544,2023.08.24
2023.08.25,DA000368,2.30551,13.14351,1.111879,1.006278,1.021546,2023.08.25
2023.08.28,DA000368,2.305003,12.78283,1.092653,1.008047,1.021351,2023.08.28
2023.08.29,DA000368,2.303856,12.50471,1.042597,1.007527,1.02109,2023.08.29
2023.08.30,DA000368,2.304183,12.34173,1.011158,1.008064,1.02049,2023.08.30
2023.08.31,DA000368,2.301796,11.75843,1.043834,1.008962,1.020648,2023.08.31
2023.09.01,DA000368,2.264143,11.7383,1.030313,1.008837,1.020514,2023.09.01
2023.09.04,DA000368,2.271961,11.94065,1.023722,1.009237,1.020454,2023.09.04
2023.09.05,DA000368,2.271403,12.23571,0.997192,1.009616,1.020305,2023.09.05
2023.09.06,DA000368,2.271723,11.92796,1.012068,1.010645,1.020289,2023.09.06
2023.09.07,DA000368,2.276604,12.47319,1.01488,1.007893,1.020258,2023.09.07
2023.09.08,DA000368,2.278772,12.04311,1.025559,1.007013,1.020464,2023.09.08
2023.09.11,DA000368,2.286195,11.82608,1.04718,1.005482,1.020273,2023.09.11
2023.09.12,DA000368,2.285971,11.36175,1.05982,1.005322,1.020032,2023.09.12
2023.09.13,DA000368,2.293641,11.59219,1.148593,1.00382,1.019719,2023.09.13
2023.09.14,DA000368,2.294603,11.32089,1.153334,1.005067,1.019983,2023.09.14
2023.09.15,DA000368,2.293146,11.30419,1.180112,1.006469,1.019726,2023.09.15
2023.09.19,DA000368,2.307685,12.01387,1.194477,1.005067,1.019671,2023.09.19
2023.09.20,DA000368,2.308739,12.25177,1.218812,1.005018,1.019821,2023.09.20
2023.09.21,DA000368,2.31659,12.97266,1.180986,1.003475,1.019649,2023.09.21
2023.09.22,DA000368,2.316603,12.6653,1.150961,1.003412,1.019895,2023.09.22
2023.09.25,DA000368,2.309271,12.53653,1.154088,1.004491,1.019931,2023.09.25
2023.09.26,DA000368,2.315488,12.95776,1.133049,1.003036,1.02019,2023.09.26
2023.09.27,DA000368,2.314014,12.88593,1.128306,1.00329,1.019997,2023.09.27
2023.09.28,DA000368,2.289325,13.25075,1.1091,0.994169,1.010119,2023.09.28
